temperature_C,MEA_weight_fraction,CO2_loading,species,mole_fraction,curve_role,solver_success,solver_max_abs_residual
40.0,0.3,0.47000000000000003,MEA + MEAH+,0.06406212640933286,explicit_ideal_equilibrium_curve,true,7.128419948833234e-15
40.0,0.3,0.47500000000000003,CO2,1.0649679776527376e-05,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,MEA,0.010267735035930769,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,MEAH+,0.05357630328045094,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,MEACOO-,0.048394410256665986,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,HCO3-,0.0046349645710178035,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,CO3^2-,0.000273238564737336,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,H3O+,1.618973738226445e-11,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,OH-,4.5133948225690884e-07,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.47500000000000003,MEA + MEAH+,0.0638440383163817,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.48,CO2,1.2547305834202073e-05,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,MEA,0.00952658464067339,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,MEAH+,0.05413355631973895,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,MEACOO-,0.04857809462376295,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,HCO3-,0.005012374860906744,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,CO3^2-,0.00027133628990024693,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,H3O+,1.762322834661417e-11,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,OH-,4.142728920204422e-07,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.48,MEA + MEAH+,0.06366014096041234,explicit_ideal_equilibrium_curve,true,7.105427357601002e-15
40.0,0.3,0.485,CO2,1.4824808766081632e-05,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,MEA,0.008822586569944883,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,MEAH+,0.05469023621822281,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,MEACOO-,0.048725157169889885,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,HCO3-,0.005426177110085199,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,CO3^2-,0.0002692611909167553,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,H3O+,1.921614902879407e-11,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,OH-,3.795756303816432e-07,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.485,MEA + MEAH+,0.0635128227881677,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.49,CO2,1.7554395008419615e-05,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,MEA,0.008157866571362972,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,MEAH+,0.0552462600885161,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,MEACOO-,0.0488335469303909,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,HCO3-,0.0058783515552627355,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,CO3^2-,0.0002670071785701975,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,H3O+,2.098244108185151e-11,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,OH-,3.4726670452683567e-07,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.49,MEA + MEAH+,0.06340412665987907,explicit_ideal_equilibrium_curve,true,1.0658141036401503e-14
40.0,0.3,0.495,CO2,2.0817497228970472e-05,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,MEA,0.007534071703848817,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,MEAH+,0.05580153820864837,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,MEACOO-,0.04890169742834156,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,HCO3-,0.006370380957086798,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,CO3^2-,0.0002645712510578408,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,H3O+,2.2935250279691186e-11,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,OH-,3.1734403962048355e-07,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.495,MEA + MEAH+,0.06333560991249719,explicit_ideal_equilibrium_curve,true,2.842170943040401e-14
40.0,0.3,0.5,CO2,2.470418231111805e-05,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,MEA,0.0069522487296848935,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,MEAH+,0.05635597513891801,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,MEACOO-,0.04892864723208615,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,HCO3-,0.0069031301203930934,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,CO3^2-,0.00026195401555416636,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,H3O+,2.5086418473827115e-11,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,OH-,2.8978041686093595e-07,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.5,MEA + MEAH+,0.06330822386860291,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.505,CO2,2.931207806489465e-05,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,MEA,0.006412761013247619,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,MEAH+,0.05690947109769062,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,MEACOO-,0.048914121801171946,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,HCO3-,0.007476764890046712,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,CO3^2-,0.0002591599563321823,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,H3O+,2.744605034990117e-11,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,OH-,2.645212537644224e-07,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.505,MEA + MEAH+,0.06332223211093824,explicit_ideal_equilibrium_curve,true,1.4210854715202004e-14
40.0,0.3,0.51,CO2,3.4744916446563106e-05,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,MEA,0.005915258643613969,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,MEAH+,0.057461923432476227,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,MEACOO-,0.04885856205617494,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,HCO3-,0.008090725148051293,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,CO3^2-,0.00025619738678248495,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,H3O+,3.002221760648703e-11,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,OH-,2.4148470731932675e-07,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.51,MEA + MEAH+,0.0633771820760902,explicit_ideal_equilibrium_curve,true,6.878476563086142e-15
40.0,0.3,0.515,CO2,4.1110861199526986e-05,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,MEA,0.005458707340383483,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,MEAH+,0.05801322800373083,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,MEACOO-,0.0487630942767791,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,HCO3-,0.008743757037960263,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,CO3^2-,0.0002530780788213112,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,H3O+,3.282084055891248e-11,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,OH-,2.2056416983012473e-07,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.515,MEA + MEAH+,0.06347193534411431,explicit_ideal_equilibrium_curve,true,1.7763568394002505e-14
40.0,0.3,0.52,CO2,4.852081964469371e-05,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,MEA,0.005041470757498745,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,MEAH+,0.05856328032440939,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,MEACOO-,0.048629446847888814,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,HCO3-,0.009433998632335136,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,CO3^2-,0.00024981662362596774,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,H3O+,3.5845753757284176e-11,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,OH-,2.016327796052068e-07,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.52,MEA + MEAH+,0.06360475108190813,explicit_ideal_equilibrium_curve,true,2.1316282072803006e-14
40.0,0.3,0.525,CO2,5.708692264648719e-05,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,MEA,0.0046614315874437635,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,MEAH+,0.05911197635892825,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,MEACOO-,0.048459828527075616,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,HCO3-,0.010159104075952911,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,CO3^2-,0.00024642962288533846,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,H3O+,3.90989287881738e-11,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,OH-,1.845492284911824e-07,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.525,MEA + MEAH+,0.06377340794637201,explicit_ideal_equilibrium_curve,true,2.876518104890764e-14
40.0,0.3,0.53,CO2,6.69213026042599e-05,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,MEA,0.004316132073622341,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,MEAH+,0.0596592129589258,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,MEACOO-,0.048256787633596566,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,HCO3-,0.010916386549814014,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,CO3^2-,0.00024293482704241693,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,H3O+,4.258080422630048e-11,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,OH-,1.69164012030545e-07,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.53,MEA + MEAH+,0.06397534503254815,explicit_ideal_equilibrium_curve,true,4.973799150320701e-14
40.0,0.3,0.535,CO2,7.813522807520257e-05,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,MEA,0.00400291486961966,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,MEAH+,0.06020488797673468,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,MEACOO-,0.04802307117279047,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,HCO3-,0.011702960873863893,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,CO3^2-,0.00023935032551394736,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,H3O+,4.6290664784219066e-11,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,OH-,1.5532534456181207e-07,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.535,MEA + MEAH+,0.06420780284635434,explicit_ideal_equilibrium_curve,true,1.2789769243681803e-13
40.0,0.3,0.54,CO2,9.083858786953223e-05,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,MEA,0.0037190494226979572,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,MEAH+,0.06074890013627232,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,MEACOO-,0.04776149863959535,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,HCO3-,0.01251587093680253,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,CO3^2-,0.00023569386295970522,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,H3O+,5.022701777364122e-11,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,OH-,1.4288418388726632e-07,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.54,MEA + MEAH+,0.06446794955897028,explicit_ideal_equilibrium_curve,true,7.815970093361102e-14
40.0,0.3,0.545,CO2,0.00010513967175596358,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,MEA,0.003461835041397749,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,MEAH+,0.06129114875274603,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,MEACOO-,0.04747485925586047,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,HCO3-,0.013352193216081899,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,CO3^2-,0.00023198231855634584,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,H3O+,5.438792954369069e-11,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,OH-,1.3169808143896066e-07,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.545,MEA + MEAH+,0.06475298379414378,explicit_ideal_equilibrium_curve,true,1.2079226507921703e-13
40.0,0.3,0.55,CO2,0.00012114517314696413,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,MEA,0.003228677537355414,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,MEAH+,0.06183153338370581,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,MEACOO-,0.047165835677167284,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,HCO3-,0.014209113425928344,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,CO3^2-,0.00022823135278542635,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,H3O+,5.877130132059281e-11,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,OH-,1.2163381344715735e-07,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.55,MEA + MEAH+,0.06506021092106122,explicit_ideal_equilibrium_curve,true,8.104796304230311e-14
40.0,0.3,0.555,CO2,0.0001389603371560934,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,MEA,0.0030171406190996654,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,MEAH+,0.062369953474404875,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,MEACOO-,0.0468369529370606,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,HCO3-,0.015083977623691675,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,CO3^2-,0.00022445520405831092,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,H3O+,6.337507827483882e-11,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,OH-,1.1256891421866378e-07,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.555,MEA + MEAH+,0.06538709409350454,explicit_ideal_equilibrium_curve,true,8.992982056079976e-14
40.0,0.3,0.56,CO2,0.00015868918774576083,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,MEA,0.002824975732362574,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,MEAH+,0.06290630803856996,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,MEACOO-,0.04649054890046759,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,HCO3-,0.015974321601563472,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,CO3^2-,0.00022066660621064028,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,H3O+,6.819739561150448e-11,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,OH-,1.043923185084665e-07,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.56,MEA + MEAH+,0.06573128377093254,explicit_ideal_equilibrium_curve,true,1.0302869668521453e-13
40.0,0.3,0.5650000000000001,CO2,0.00018043478319791853,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,MEA,0.0026501350353722165,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,MEAH+,0.06344049539683849,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,MEACOO-,0.046128761521299584,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,HCO3-,0.016877883354040817,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,CO3^2-,0.00021687679519802057,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,H3O+,7.323667094199186e-11,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,OH-,9.700434237182476e-08,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5650000000000001,MEA + MEAH+,0.06609063043221071,explicit_ideal_equilibrium_curve,true,1.9895196601282805e-13
40.0,0.3,0.5700000000000001,CO2,0.00020429946487717415,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,MEA,0.0024907721498870837,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,MEAH+,0.06397241298123059,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,MEACOO-,0.045753528259019134,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,HCO3-,0.01779260333247697,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,CO3^2-,0.00021309557600791032,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,H3O+,7.849165413933369e-11,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,OH-,9.031621410425809e-08,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5700000000000001,MEA + MEAH+,0.06646318513111767,explicit_ideal_equilibrium_curve,true,8.117978832502796e-14
40.0,0.3,0.5750000000000001,CO2,0.00023038507758831825,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,MEA,0.0023452347125250913,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,MEAH+,0.06450195720521108,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,MEACOO-,0.045366593632518964,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,HCO3-,0.018716616555257738,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,CO3^2-,0.00020933142603482156,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,H3O+,8.396144556846506e-11,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,OH-,8.424932969238954e-08,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.5750000000000001,MEA + MEAH+,0.06684719191773618,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,CO2,0.00025879314988605523,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,MEA,0.002212051920716629,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,MEAH+,0.06502902339406141,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,MEACOO-,0.044969521723558004,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,HCO3-,0.01964823979180092,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,CO3^2-,0.00020559161699300443,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,H3O+,8.964549210538763e-11,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,OH-,7.873436512913779e-08,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.58,MEA + MEAH+,0.06724107531477805,explicit_ideal_equilibrium_curve,true,1.1368683772161603e-13
40.0,0.3,0.585,CO2,0.00028962502961797323,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,MEA,0.0020899194414039208,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,MEAH+,0.06555350576822473,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,MEACOO-,0.044563711269505535,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,HCO3-,0.020585956198419186,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,CO3^2-,0.00020188234275376527,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,H3O+,9.554356847520419e-11,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,OH-,7.371033923956331e-08,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.585,MEA + MEAH+,0.06764342520962865,explicit_ideal_equilibrium_curve,true,6.630040066689128e-14
40.0,0.3,0.59,CO2,0.00032298197436713186,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,MEA,0.0019776833366605497,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,MEAH+,0.0660752974719419,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,MEACOO-,0.04415041169893171,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,HCO3-,0.021528399061317614,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,CO3^2-,0.00019820884483124786,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,H3O+,1.0165574959396372e-10,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,OH-,6.912368889806579e-08,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.59,MEA + MEAH+,0.06805298080860245,explicit_ideal_equilibrium_curve,true,7.105427357601002e-14
40.0,0.3,0.595,CO2,0.0003589651989897528,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,MEA,0.0018743240948793935,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,MEAH+,0.06659429064005343,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,MEACOO-,0.04373073902828353,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,HCO3-,0.022474335731324777,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,CO3^2-,0.0001945755305180267,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,H3O+,1.0798237800765517e-10,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,OH-,6.492739438939388e-08,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.595,MEA + MEAH+,0.06846861473493282,explicit_ideal_equilibrium_curve,true,6.305230150523536e-14
40.0,0.3,0.6,CO2,0.00039767588371965106,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,MEA,0.001778941435231829,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,MEAH+,0.06711037649678435,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,MEACOO-,0.04330569095773059,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,HCO3-,0.023422652411395056,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,CO3^2-,0.0001909860810049377,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,H3O+,1.1452402925070039e-10,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,OH-,6.108017540489648e-08,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.6,MEA + MEAH+,0.06888931793201618,explicit_ideal_equilibrium_curve,true,6.394884621840902e-14
40.0,0.3,0.605,CO2,0.00043921514679876923,explicit_ideal_equilibrium_curve,true,4.904461618973843e-14
