temperature_C,CO2_loading,legacy_pcsaft_CO2_pressure_kPa,legacy_pcsaft_total_pressure_Pa,legacy_pcsaft_y_CO2,epcsaft_success,epcsaft_message,epcsaft_CO2_pressure_kPa,epcsaft_total_pressure_Pa,epcsaft_y_CO2,epcsaft_y_MEA,epcsaft_y_H2O,epcsaft_bubble_residual,epcsaft_max_fugacity_residual,epcsaft_iterations,epcsaft_method,epcsaft_equilibrium_split_detected,epcsaft_equilibrium_message,epcsaft_liquid_fugacity_pressure_kPa,x6_CO2,x6_MEA,x6_H2O,x6_MEAH+,x6_MEACOO-,x6_HCO3-,x_apparent_CO2,x_apparent_MEA,x_apparent_H2O
60,0.32599999999999996,0.20137832246462317,18475.381033877493,0.010899819716592834,True,solved,0.20137832255440127,18475.381064311685,0.010899819703497076,5.800574820641229e-06,0.9890943797216822,-3.9760084113993344e-11,3.9761971493135206e-11,30,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.20244024503714567,2.252780267589235e-08,0.03985932079544079,0.8869604555662491,0.03659010055525374,0.0357902200101063,0.0007998805451474415,2.4306561753304112e-08,0.0430065486766682,0.95699342701677
60,0.349,0.3018308498924663,18814.091118362478,0.016042807914217052,True,solved,0.3018308500762932,18814.091154155256,0.016042807893467192,4.197999053411028e-06,0.9839529941074794,-6.8187677726427864e-12,6.818785119877546e-12,30,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.3034284021927345,3.3757309729770796e-08,0.03487271451402036,0.8867840504566367,0.03917160063601658,0.03819532495036801,0.0009762756856485798,3.662676798604563e-08,0.03783698504926157,0.9621629783239704
60,0.372,0.4630598681166112,19202.118408614264,0.024115040760756785,True,solved,0.4630598683869736,19202.118446368884,0.02411504072742235,2.9563124060583172e-06,0.9758820029601716,-5.8688609527735025e-12,5.8690829973784275e-12,31,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.4655102441507977,5.187884565549469e-08,0.02994027632554595,0.8865534848364317,0.04175309347958827,0.040546268261315965,0.0012068252182723094,5.660577836675898e-08,0.032668279806720664,0.9673316635875009
60,0.395,0.7343979990169877,19686.415168316642,0.0373048110962797,True,solved,0.7343979996072157,19686.415213023713,0.03730481104154344,2.0120332244596435e-06,0.9626931769252322,-1.8224033393465788e-10,1.822403686291274e-10,32,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.7382574366410073,8.258524535939862e-08,0.025088821016111085,0.8862419502198832,0.04433457308938027,0.04281624051448348,0.0015183325748967871,9.062048652595929e-08,0.02752987118883647,0.972470038190677
60,0.418,1.241302353142703,20389.506002981754,0.060879471673378226,True,solved,1.2413023536283383,20389.506042291676,0.06087947157982364,1.3095953849982443e-06,0.9391192188247913,1.2670975380046912e-10,1.2671108606809867e-10,33,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,1.247693664057682,1.403750414897258e-07,0.020373938620146644,0.8857938726513515,0.046916024176730194,0.04494966533679186,0.0019663588399383386,1.5491062251170916e-07,0.022483623022781226,0.9775162220665963
60,0.441,2.2458958032012464,21570.8390481914,0.10411722039108873,True,solved,2.245895804427985,21570.839094106155,0.10411722022633955,8.014914340770613e-07,0.8958819782822264,-4.726730118420619e-11,4.7267328939781805e-11,34,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,2.2569224837958974,2.558128571676751e-07,0.015877712980396703,0.885127202285634,0.049497414460556104,0.04686448773601657,0.0026329267245395298,2.839194106526135e-07,0.0176222218140927,0.9823774942664967
60,0.46399999999999997,4.412139404210784,23891.808616202186,0.18467163683952748,True,solved,4.412139406044885,23891.80866330005,0.18467163655225166,4.4871343854670453e-07,0.8153279147343099,8.706990684004268e-11,8.706996235119391e-11,34,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,4.431597454141346,5.065486534740955e-07,0.0117496978178676,0.884092472008852,0.052078661812313395,0.04841122740429188,0.003667434408021523,5.654437624289325e-07,0.013115804959647044,0.9868836295965905
60,0.487,9.544987952632773,29155.531014239623,0.32738172211547034,True,solved,9.544987954972544,29155.531059358094,0.3273817216890953,2.2091940112591112e-07,0.6726180573915035,3.7510217154590464e-11,3.751132737761509e-11,35,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,9.577695912795607,1.1035288209636353e-06,0.008239593019063594,0.8824402181029982,0.05465954267455867,0.04934038433600923,0.005319158338549444,1.238972119882216e-06,0.009250892079901858,0.9907478689479783
60,0.51,21.871123950318445,41588.359159700165,0.5258953320647461,True,solved,21.871123964023948,41588.35919817283,0.5258953319078009,9.367511755884493e-08,0.47410457441708154,-1.1290968160437842e-12,1.1297629498585593e-12,36,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,21.910008001517088,2.5387164014920703e-06,0.0056017662238112545,0.8799166268748307,0.05723953409247825,0.04939805862839902,0.007841475464079215,2.8669185676825147e-06,0.006325955742603813,0.9936711773388285
60,0.5329999999999999,47.92796202044356,67730.82504050861,0.707624069126261,True,solved,47.927962137411896,67730.82507216973,0.7076240705224373,3.6435465562557595e-08,0.2923758930420972,1.2883694111565092e-11,1.2885692513009417e-11,36,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,47.90472826197863,5.564412502795194e-06,0.0038287603904645674,0.8765300102625269,0.05981783246725289,0.04859242648391812,0.011225405983334767,6.320579197908139e-06,0.004349063493331688,0.9956446159274703
