role,temperature_C,species,CO2_loading,mole_fraction
curve,40.0,CO3^2-,0.7155312500000001,9.501366037692756e-05
curve,40.0,CO3^2-,0.7205,9.311235113223784e-05
curve,40.0,CO3^2-,0.72546875,9.126624796671936e-05
curve,40.0,CO3^2-,0.7304375,8.947417711159383e-05
curve,40.0,CO3^2-,0.73540625,8.773557942857101e-05
curve,40.0,CO3^2-,0.740375,8.604684433434048e-05
curve,40.0,CO3^2-,0.74534375,8.440679534522186e-05
curve,40.0,CO3^2-,0.7503125,8.281314468950324e-05
curve,40.0,CO3^2-,0.75528125,8.126656859307858e-05
curve,40.0,CO3^2-,0.76025,7.976402315950517e-05
curve,40.0,CO3^2-,0.7652187500000001,7.830327073329792e-05
curve,40.0,CO3^2-,0.7701875,7.688370282344907e-05
curve,40.0,CO3^2-,0.77515625,7.550336132114104e-05
curve,40.0,CO3^2-,0.7801250000000001,7.416178599223577e-05
curve,40.0,CO3^2-,0.78509375,7.285727246843919e-05
curve,40.0,CO3^2-,0.7900625,7.158968220895232e-05
curve,40.0,CO3^2-,0.79503125,7.035548872403454e-05
curve,40.0,CO3^2-,0.8,6.91544235492262e-05
reference_point,40.0,CO3^2-,0.11,9.91675227045985e-05
reference_point,40.0,CO3^2-,0.21,0.0026851840800056
reference_point,40.0,CO3^2-,0.25,0.0003927694764735
reference_point,40.0,CO3^2-,0.29,0.000396336153636
reference_point,40.0,CO3^2-,0.4,0.0009970601381702
reference_point,40.0,CO3^2-,0.6,0.000897761299295
reference_point,40.0,CO3^2-,0.78,0.0008986307204138
reference_point,40.0,CO3^2-,0.99,0.001099390739486
curve,40.0,H3O+,0.005,2.77504776428816e-14
curve,40.0,H3O+,0.00996875,4.0335564785528654e-14
curve,40.0,H3O+,0.0149375,5.36499938393125e-14
curve,40.0,H3O+,0.01990625,6.717236982302161e-14
curve,40.0,H3O+,0.024875,8.067462159938869e-14
curve,40.0,H3O+,0.02984375,9.405491063660357e-14
curve,40.0,H3O+,0.0348124999999999,1.072664436117426e-13
curve,40.0,H3O+,0.03978125,1.2029066863284453e-13
curve,40.0,H3O+,0.04475,1.3312191369047652e-13
curve,40.0,H3O+,0.04971875,1.4576207896239914e-13
curve,40.0,H3O+,0.0546875,1.5821741620733165e-13
curve,40.0,H3O+,0.05965625,1.7049671929753915e-13
curve,40.0,H3O+,0.064625,1.8261014069670538e-13
curve,40.0,H3O+,0.06959375,1.945687834598845e-13
curve,40.0,H3O+,0.0745625,2.0638436316324865e-13
curve,40.0,H3O+,0.07953125,2.1806926594972373e-13
curve,40.0,H3O+,0.0845,2.2963512464591533e-13
curve,40.0,H3O+,0.08946875,2.410940168767964e-13
curve,40.0,H3O+,0.0944375,2.524596556209697e-13
curve,40.0,H3O+,0.09940625,2.6374505507667014e-13
curve,40.0,H3O+,0.104375,2.7496022891987665e-13
curve,40.0,H3O+,0.10934375,2.861201596382297e-13
curve,40.0,H3O+,0.1143125,2.9723704226249713e-13
curve,40.0,H3O+,0.11928125,3.0832386726118673e-13
curve,40.0,H3O+,0.12425,3.193928050966659e-13
curve,40.0,H3O+,0.12921875,3.304599013835133e-13
curve,40.0,H3O+,0.1341875,3.4153530584294923e-13
curve,40.0,H3O+,0.13915625,3.5263302367198163e-13
curve,40.0,H3O+,0.144125,3.637690883035581e-13
curve,40.0,H3O+,0.14909375,3.7495630946248817e-13
curve,40.0,H3O+,0.1540625,3.8620823606589537e-13
curve,40.0,H3O+,0.15903125,3.975416217047052e-13
curve,40.0,H3O+,0.164,4.0896924557103947e-13
curve,40.0,H3O+,0.16896875,4.20509784680765e-13
curve,40.0,H3O+,0.1739375,4.3217759923882083e-13
curve,40.0,H3O+,0.17890625,4.439904717592165e-13
curve,40.0,H3O+,0.183875,4.559647715879721e-13
curve,40.0,H3O+,0.18884375,4.681181813010221e-13
curve,40.0,H3O+,0.1938125,4.804718081048619e-13
curve,40.0,H3O+,0.19878125,4.930449817142741e-13
curve,40.0,H3O+,0.20375,5.058573272379131e-13
curve,40.0,H3O+,0.20871875,5.189318583499641e-13
curve,40.0,H3O+,0.2136875,5.322889905663954e-13
curve,40.0,H3O+,0.21865625,5.459568162597893e-13
curve,40.0,H3O+,0.223625,5.59958329041178e-13
curve,40.0,H3O+,0.22859375,5.743220749725891e-13
curve,40.0,H3O+,0.2335625,5.890741197626395e-13
curve,40.0,H3O+,0.23853125,6.042485841991374e-13
curve,40.0,H3O+,0.2435,6.198776152804225e-13
curve,40.0,H3O+,0.24846875,6.359932044260224e-13
curve,40.0,H3O+,0.2534375,6.526373363332791e-13
curve,40.0,H3O+,0.25840625,6.698480076409659e-13
curve,40.0,H3O+,0.263375,6.876677353583563e-13
curve,40.0,H3O+,0.26834375,7.061447452152159e-13
curve,40.0,H3O+,0.2733125,7.253277896265345e-13
curve,40.0,H3O+,0.27828125,7.452715180342887e-13
curve,40.0,H3O+,0.28325,7.66037621503076e-13
curve,40.0,H3O+,0.28821875,7.876861333088543e-13
curve,40.0,H3O+,0.2931875,8.102917201372709e-13
curve,40.0,H3O+,0.29815625,8.339312267047628e-13
curve,40.0,H3O+,0.303125,8.58684799626855e-13
curve,40.0,H3O+,0.30809375,8.846475441485047e-13
curve,40.0,H3O+,0.3130625,9.11917834986726e-13
curve,40.0,H3O+,0.31803125,9.406085812644617e-13
curve,40.0,H3O+,0.323,9.708467009017652e-13
curve,40.0,H3O+,0.32796875,1.0027686846732957e-12
curve,40.0,H3O+,0.3329375,1.0365262505030753e-12
curve,40.0,H3O+,0.33790625,1.0722862157636432e-12
curve,40.0,H3O+,0.342875,1.1102466150262662e-12
curve,40.0,H3O+,0.34784375,1.1506168410148461e-12
curve,40.0,H3O+,0.3528125,1.1936394699275769e-12
curve,40.0,H3O+,0.35778125,1.2395874049785393e-12
curve,40.0,H3O+,0.36275,1.2887688326566165e-12
curve,40.0,H3O+,0.36771875,1.3415409074726657e-12
curve,40.0,H3O+,0.3726875,1.3983042675073256e-12
curve,40.0,H3O+,0.37765625,1.4595176425793677e-12
curve,40.0,H3O+,0.382625,1.5257237435402074e-12
curve,40.0,H3O+,0.38759375,1.597543114153666e-12
curve,40.0,H3O+,0.3925625,1.6756933264298136e-12
curve,40.0,H3O+,0.39753125,1.7610168216610956e-12
curve,40.0,H3O+,0.4025,1.854517792041604e-12
curve,40.0,H3O+,0.40746875,1.9573847190863293e-12
curve,40.0,H3O+,0.4124375,2.071006903539268e-12
curve,40.0,H3O+,0.41740625,2.1970910113414444e-12
curve,40.0,H3O+,0.422375,2.3376711119142478e-12
curve,40.0,H3O+,0.42734375,2.495220076996751e-12
curve,40.0,H3O+,0.4323125,2.672790580989224e-12
curve,40.0,H3O+,0.43728125,2.874112612255343e-12
curve,40.0,H3O+,0.44225,3.103837964252085e-12
curve,40.0,H3O+,0.44721875,3.3677623359384348e-12
curve,40.0,H3O+,0.4521875,3.673136970264416e-12
curve,40.0,H3O+,0.45715625,4.029094410071163e-12
curve,40.0,H3O+,0.462125,4.447110461316836e-12
curve,40.0,H3O+,0.46709375,4.941440062095696e-12
curve,40.0,H3O+,0.4720625,5.529697655628076e-12
curve,40.0,H3O+,0.47703125,6.232953867289736e-12
curve,40.0,H3O+,0.482,7.075348767300735e-12
curve,40.0,H3O+,0.48696875,8.082634402856279e-12
curve,40.0,H3O+,0.4919375,9.279221285931494e-12
curve,40.0,H3O+,0.49690625,1.0683938431127455e-11
curve,40.0,H3O+,0.501875,1.2305898515368411e-11
curve,40.0,H3O+,0.50684375,1.414178161993209e-11
curve,40.0,H3O+,0.5118125,1.617675200314819e-11
curve,40.0,H3O+,0.51678125,1.838748324541216e-11
curve,40.0,H3O+,0.52175,2.074706921371335e-11
curve,40.0,H3O+,0.52671875,2.3228526857695327e-11
curve,40.0,H3O+,0.5316875,2.580747252666213e-11
curve,40.0,H3O+,0.5366562500000001,2.84626919266476e-11
curve,40.0,H3O+,0.541625,3.117679661836403e-11
curve,40.0,H3O+,0.54659375,3.393549307362385e-11
curve,40.0,H3O+,0.5515625000000001,3.6727455703491885e-11
curve,40.0,H3O+,0.55653125,3.954319989754944e-11
curve,40.0,H3O+,0.5615,4.2375355562470765e-11
curve,40.0,H3O+,0.56646875,4.521765159682739e-11
curve,40.0,H3O+,0.5714375,4.8065480791177515e-11
curve,40.0,H3O+,0.57640625,5.091403073947561e-11
curve,40.0,H3O+,0.581375,5.376037004630768e-11
curve,40.0,H3O+,0.58634375,5.6601459347621566e-11
curve,40.0,H3O+,0.5913125,5.943439724476469e-11
curve,40.0,H3O+,0.59628125,6.225760694337752e-11
curve,40.0,H3O+,0.6012500000000001,6.506896917274139e-11
curve,40.0,H3O+,0.60621875,6.786697147147483e-11
curve,40.0,H3O+,0.6111875,7.065008214115402e-11
curve,40.0,H3O+,0.61615625,7.341664706354598e-11
curve,40.0,H3O+,0.621125,7.616644189476149e-11
curve,40.0,H3O+,0.62609375,7.889786684793962e-11
curve,40.0,H3O+,0.6310625,8.161022810496828e-11
curve,40.0,H3O+,0.63603125,8.430278299929265e-11
curve,40.0,H3O+,0.641,8.697464463887676e-11
curve,40.0,H3O+,0.64596875,8.962525634862197e-11
curve,40.0,H3O+,0.6509375000000001,9.225391220268868e-11
curve,40.0,H3O+,0.65590625,9.486062888044719e-11
curve,40.0,H3O+,0.660875,9.744408658562677e-11
curve,40.0,H3O+,0.6658437500000001,1.0000470254214851e-10
curve,40.0,H3O+,0.6708125,1.0254182024950315e-10
curve,40.0,H3O+,0.67578125,1.0505477707598184e-10
curve,40.0,H3O+,0.68075,1.0754348089987851e-10
curve,40.0,H3O+,0.68571875,1.1000764413043271e-10
curve,40.0,H3O+,0.6906875,1.1244763153453889e-10
curve,40.0,H3O+,0.69565625,1.1486278438683188e-10
curve,40.0,H3O+,0.700625,1.1725276306928135e-10
curve,40.0,H3O+,0.70559375,1.1961732041227514e-10
curve,40.0,H3O+,0.7105625,1.2195728059632088e-10
curve,40.0,H3O+,0.7155312500000001,1.242712454607998e-10
curve,40.0,H3O+,0.7205,1.2656043051839334e-10
curve,40.0,H3O+,0.72546875,1.2882367121384008e-10
curve,40.0,H3O+,0.7304375,1.3106178035131762e-10
curve,40.0,H3O+,0.73540625,1.3327404481520322e-10
curve,40.0,H3O+,0.740375,1.3546146522575543e-10
curve,40.0,H3O+,0.74534375,1.3762303619347228e-10
curve,40.0,H3O+,0.7503125,1.3975931459121418e-10
curve,40.0,H3O+,0.75528125,1.4187067586629256e-10
curve,40.0,H3O+,0.76025,1.439566668572289e-10
curve,40.0,H3O+,0.7652187500000001,1.4601731560656538e-10
curve,40.0,H3O+,0.7701875,1.480528413305741e-10
curve,40.0,H3O+,0.77515625,1.5006383944658504e-10
curve,40.0,H3O+,0.7801250000000001,1.5205024489637036e-10
curve,40.0,H3O+,0.78509375,1.5401197307015959e-10
curve,40.0,H3O+,0.7900625,1.5594904397512935e-10
curve,40.0,H3O+,0.79503125,1.578617772578351e-10
curve,40.0,H3O+,0.8,1.5975015809418989e-10
curve,40.0,OH-,0.005,0.0004089242492482
curve,40.0,OH-,0.00996875,0.0002943764875903
curve,40.0,OH-,0.0149375,0.0002276790211432
curve,40.0,OH-,0.01990625,0.0001849208326645
curve,40.0,OH-,0.024875,0.0001553074796512
curve,40.0,OH-,0.02984375,0.0001335743935217
curve,40.0,OH-,0.0348124999999999,0.0001169133256743
curve,40.0,OH-,0.03978125,0.0001037100964451
curve,40.0,OH-,0.04475,9.296646207526584e-05
curve,40.0,OH-,0.04971875,8.404154446905039e-05
curve,40.0,OH-,0.0546875,7.649960746659391e-05
curve,40.0,OH-,0.05965625,7.00350169339768e-05
curve,40.0,OH-,0.064625,6.442803285676425e-05
curve,40.0,OH-,0.06959375,5.95161395352488e-05
curve,40.0,OH-,0.0745625,5.517551871333258e-05
curve,40.0,OH-,0.07953125,5.130927636089854e-05
curve,40.0,OH-,0.0845,4.784464833720763e-05
curve,40.0,OH-,0.08946875,4.472157555353951e-05
curve,40.0,OH-,0.0944375,4.189094495509256e-05
curve,40.0,OH-,0.09940625,3.931399330861785e-05
curve,40.0,OH-,0.104375,3.695796083159032e-05
curve,40.0,OH-,0.10934375,3.479651002108726e-05
curve,40.0,OH-,0.1143125,3.280626346364039e-05
curve,40.0,OH-,0.11928125,3.0968170548060245e-05
curve,40.0,OH-,0.12425,2.9266077992725506e-05
curve,40.0,OH-,0.12921875,2.7685249420514404e-05
curve,40.0,OH-,0.1341875,2.6214241551248503e-05
curve,40.0,OH-,0.13915625,2.4842044714531665e-05
curve,40.0,OH-,0.144125,2.355925447272209e-05
curve,40.0,OH-,0.14909375,2.2358066070587435e-05
curve,40.0,OH-,0.1540625,2.1231247109424496e-05
curve,40.0,OH-,0.15903125,2.0172461184166857e-05
curve,40.0,OH-,0.164,1.9176090612539133e-05
curve,40.0,OH-,0.16896875,1.823741909130949e-05
curve,40.0,OH-,0.1739375,1.735141626238574e-05
curve,40.0,OH-,0.17890625,1.651442751103661e-05
curve,40.0,OH-,0.183875,1.5722775964798123e-05
curve,40.0,OH-,0.18884375,1.4973225519838e-05
curve,40.0,OH-,0.1938125,1.4262634425934749e-05
curve,40.0,OH-,0.19878125,1.3588640998369348e-05
curve,40.0,OH-,0.20375,1.2948463435767308e-05
curve,40.0,OH-,0.20871875,1.2340040819851368e-05
curve,40.0,OH-,0.2136875,1.1761387293969323e-05
curve,40.0,OH-,0.21865625,1.1210507846863649e-05
curve,40.0,OH-,0.223625,1.0685967799333238e-05
curve,40.0,OH-,0.22859375,1.0185727474143608e-05
curve,40.0,OH-,0.2335625,9.708847184491504e-06
curve,40.0,OH-,0.23853125,9.25366278066365e-06
curve,40.0,OH-,0.2435,8.819028322894987e-06
curve,40.0,OH-,0.24846875,8.403877517634199e-06
curve,40.0,OH-,0.2534375,8.007001560234731e-06
curve,40.0,OH-,0.25840625,7.627614690149991e-06
curve,40.0,OH-,0.263375,7.264711680182855e-06
curve,40.0,OH-,0.26834375,6.9173491674495085e-06
curve,40.0,OH-,0.2733125,6.584904944957029e-06
curve,40.0,OH-,0.27828125,6.266539997010876e-06
curve,40.0,OH-,0.28325,5.961649857972758e-06
curve,40.0,OH-,0.28821875,5.669463174727166e-06
curve,40.0,OH-,0.2931875,5.389461550384189e-06
curve,40.0,OH-,0.29815625,5.121082837826974e-06
curve,40.0,OH-,0.303125,4.863759598937965e-06
curve,40.0,OH-,0.30809375,4.617051029411131e-06
curve,40.0,OH-,0.3130625,4.380436493960026e-06
curve,40.0,OH-,0.31803125,4.153494613334014e-06
curve,40.0,OH-,0.323,3.935818580815149e-06
curve,40.0,OH-,0.32796875,3.726968588335808e-06
curve,40.0,OH-,0.3329375,3.5266509431501883e-06
curve,40.0,OH-,0.33790625,3.3344674410518244e-06
curve,40.0,OH-,0.342875,3.150138617930989e-06
curve,40.0,OH-,0.34784375,2.973294565183334e-06
curve,40.0,OH-,0.3528125,2.803659974077724e-06
curve,40.0,OH-,0.35778125,2.6409758135541857e-06
curve,40.0,OH-,0.36275,2.484948972145745e-06
curve,40.0,OH-,0.36771875,2.3353493237882804e-06
curve,40.0,OH-,0.3726875,2.191937991851237e-06
curve,40.0,OH-,0.37765625,2.054505009670111e-06
curve,40.0,OH-,0.382625,1.9227873982041157e-06
curve,40.0,OH-,0.38759375,1.7966326639260195e-06
curve,40.0,OH-,0.3925625,1.675823771483536e-06
curve,40.0,OH-,0.39753125,1.5602090256534566e-06
curve,40.0,OH-,0.4025,1.4495901089476653e-06
curve,40.0,OH-,0.40746875,1.3438076156284209e-06
curve,40.0,OH-,0.4124375,1.242737558667409e-06
curve,40.0,OH-,0.41740625,1.1462267867243416e-06
curve,40.0,OH-,0.422375,1.0541436085447563e-06
curve,40.0,OH-,0.42734375,9.6637667391237e-07
curve,40.0,OH-,0.4323125,8.82821400440892e-07
curve,40.0,OH-,0.43728125,8.033842055497404e-07
curve,40.0,OH-,0.44225,7.279919107121527e-07
curve,40.0,OH-,0.44721875,6.565857886433773e-07
curve,40.0,OH-,0.4521875,5.891348589521835e-07
curve,40.0,OH-,0.45715625,5.256173769349091e-07
curve,40.0,OH-,0.462125,4.660595827342408e-07
curve,40.0,OH-,0.46709375,4.1050731772741045e-07
curve,40.0,OH-,0.4720625,3.590436720286372e-07
curve,40.0,OH-,0.47703125,3.117802506679236e-07
curve,40.0,OH-,0.482,2.688535509540563e-07
curve,40.0,OH-,0.48696875,2.3039041877250958e-07
curve,40.0,OH-,0.4919375,1.964705875609884e-07
curve,40.0,OH-,0.49690625,1.6707734418091945e-07
curve,40.0,OH-,0.501875,1.4204649228105997e-07
curve,40.0,OH-,0.50684375,1.2105647466393433e-07
curve,40.0,OH-,0.5118125,1.0366085302702797e-07
curve,40.0,OH-,0.51678125,8.934321328870575e-08
curve,40.0,OH-,0.52175,7.758543546779899e-08
curve,40.0,OH-,0.52671875,6.790917664297038e-08
curve,40.0,OH-,0.5316875,5.990798756791525e-08
curve,40.0,OH-,0.5366562500000001,5.324833596605528e-08
curve,40.0,OH-,0.541625,4.7661548979770946e-08
curve,40.0,OH-,0.54659375,4.29375936383362e-08
curve,40.0,OH-,0.5515625000000001,3.8909213949042766e-08
curve,40.0,OH-,0.55653125,3.5448970623830216e-08
curve,40.0,OH-,0.5615,3.2453269109606635e-08
curve,40.0,OH-,0.56646875,2.984234559841174e-08
curve,40.0,OH-,0.5714375,2.7551805118159483e-08
curve,40.0,OH-,0.57640625,2.5530469041204174e-08
curve,40.0,OH-,0.581375,2.3736757864215217e-08
curve,40.0,OH-,0.58634375,2.213709522690012e-08
curve,40.0,OH-,0.5913125,2.070387228574213e-08
curve,40.0,OH-,0.59628125,1.9413905983291995e-08
curve,40.0,OH-,0.6012500000000001,1.8248561247474783e-08
curve,40.0,OH-,0.60621875,1.7191532990398e-08
curve,40.0,OH-,0.6111875,1.622977119845922e-08
curve,40.0,OH-,0.61615625,1.5351998276335135e-08
curve,40.0,OH-,0.621125,1.4548112532521236e-08
curve,40.0,OH-,0.62609375,1.381008541280457e-08
curve,40.0,OH-,0.6310625,1.3130849786821157e-08
curve,40.0,OH-,0.63603125,1.2503988292085644e-08
curve,40.0,OH-,0.641,1.19243687353694e-08
curve,40.0,OH-,0.64596875,1.1387202545452754e-08
curve,40.0,OH-,0.6509375000000001,1.0888446284972686e-08
curve,40.0,OH-,0.65590625,1.0424406456794049e-08
curve,40.0,OH-,0.660875,9.991893416807021e-09
curve,40.0,OH-,0.6658437500000001,9.588138432465285e-09
curve,40.0,OH-,0.6708125,9.21051395718343e-09
curve,40.0,OH-,0.67578125,8.856954325875075e-09
curve,40.0,OH-,0.68075,8.525433376157928e-09
curve,40.0,OH-,0.68571875,8.21402315530499e-09
curve,40.0,OH-,0.6906875,7.921180104647057e-09
curve,40.0,OH-,0.69565625,7.645440593602937e-09
curve,40.0,OH-,0.700625,7.385570524455841e-09
curve,40.0,OH-,0.70559375,7.1403185237948325e-09
curve,40.0,OH-,0.7105625,6.908576175587468e-09
curve,40.0,OH-,0.7155312500000001,6.689436726850985e-09
curve,40.0,OH-,0.7205,6.481895196534285e-09
curve,40.0,OH-,0.72546875,6.285260770341407e-09
curve,40.0,OH-,0.7304375,6.0987510459147665e-09
curve,40.0,OH-,0.73540625,5.921655497186517e-09
curve,40.0,OH-,0.740375,5.753347459719242e-09
curve,40.0,OH-,0.74534375,5.593300604584903e-09
curve,40.0,OH-,0.7503125,5.441003521662832e-09
curve,40.0,OH-,0.75528125,5.295874299489974e-09
curve,40.0,OH-,0.76025,5.157494908482976e-09
curve,40.0,OH-,0.7652187500000001,5.025514173010183e-09
curve,40.0,OH-,0.7701875,4.899533183289585e-09
curve,40.0,OH-,0.77515625,4.779153527260937e-09
curve,40.0,OH-,0.7801250000000001,4.664047838070697e-09
curve,40.0,OH-,0.78509375,4.553946721652084e-09
curve,40.0,OH-,0.7900625,4.4485196346561336e-09
curve,40.0,OH-,0.79503125,4.347534638359404e-09
curve,40.0,OH-,0.8,4.250783825442196e-09
curve,40.0,MEA + MEAH+,0.005,0.111743596597551
curve,40.0,MEA + MEAH+,0.00996875,0.1112217420545359
curve,40.0,MEA + MEAH+,0.0149375,0.1106895931892679
curve,40.0,MEA + MEAH+,0.01990625,0.1101520396069719
curve,40.0,MEA + MEAH+,0.024875,0.1096111635051508
curve,40.0,MEA + MEAH+,0.02984375,0.1090679902809664
curve,40.0,MEA + MEAH+,0.0348124999999999,0.1085230967553087
curve,40.0,MEA + MEAH+,0.03978125,0.1079768375473493
curve,40.0,MEA + MEAH+,0.04475,0.1074294644388719
curve,40.0,MEA + MEAH+,0.04971875,0.1068811471521094
curve,40.0,MEA + MEAH+,0.0546875,0.106332022063464
curve,40.0,MEA + MEAH+,0.05965625,0.105782199938736
curve,40.0,MEA + MEAH+,0.064625,0.1052317639160938
curve,40.0,MEA + MEAH+,0.06959375,0.104680783803739
curve,40.0,MEA + MEAH+,0.0745625,0.1041293213938855
curve,40.0,MEA + MEAH+,0.07953125,0.1035774348143675
curve,40.0,MEA + MEAH+,0.0845,0.1030251619633134
curve,40.0,MEA + MEAH+,0.08946875,0.102472544147832
curve,40.0,MEA + MEAH+,0.0944375,0.1019196192009711
curve,40.0,MEA + MEAH+,0.09940625,0.1013664194768018
curve,40.0,MEA + MEAH+,0.104375,0.1008129728106003
curve,40.0,MEA + MEAH+,0.10934375,0.1002593017888525
curve,40.0,MEA + MEAH+,0.1143125,0.0997054316698544
curve,40.0,MEA + MEAH+,0.11928125,0.0991513889372229
curve,40.0,MEA + MEAH+,0.12425,0.0985971875441896
curve,40.0,MEA + MEAH+,0.12921875,0.0980428478883504
curve,40.0,MEA + MEAH+,0.1341875,0.0974883829150307
curve,40.0,MEA + MEAH+,0.13915625,0.096933815073417
curve,40.0,MEA + MEAH+,0.144125,0.0963791608031709
curve,40.0,MEA + MEAH+,0.14909375,0.0958244281103282
curve,40.0,MEA + MEAH+,0.1540625,0.0952696318335158
curve,40.0,MEA + MEAH+,0.15903125,0.0947147899710641
curve,40.0,MEA + MEAH+,0.164,0.0941599075793805
curve,40.0,MEA + MEAH+,0.16896875,0.0936049928963549
curve,40.0,MEA + MEAH+,0.1739375,0.0930500742824125
curve,40.0,MEA + MEAH+,0.17890625,0.0924951469563666
curve,40.0,MEA + MEAH+,0.183875,0.0919402232534145
curve,40.0,MEA + MEAH+,0.18884375,0.091385323050364
curve,40.0,MEA + MEAH+,0.1938125,0.090830450166442
curve,40.0,MEA + MEAH+,0.19878125,0.0902756118253225
curve,40.0,MEA + MEAH+,0.20375,0.0897208289753966
curve,40.0,MEA + MEAH+,0.20871875,0.0891661057877578
curve,40.0,MEA + MEAH+,0.2136875,0.0886114506937485
curve,40.0,MEA + MEAH+,0.21865625,0.0880568766668475
curve,40.0,MEA + MEAH+,0.223625,0.0875023911486283
curve,40.0,MEA + MEAH+,0.22859375,0.0869480172553111
curve,40.0,MEA + MEAH+,0.2335625,0.0863937519984286
curve,40.0,MEA + MEAH+,0.23853125,0.0858396165782408
curve,40.0,MEA + MEAH+,0.2435,0.0852856243611616
curve,40.0,MEA + MEAH+,0.24846875,0.084731782044074
curve,40.0,MEA + MEAH+,0.2534375,0.0841781124584984
curve,40.0,MEA + MEAH+,0.25840625,0.08362462220275
curve,40.0,MEA + MEAH+,0.263375,0.0830713314819162
curve,40.0,MEA + MEAH+,0.26834375,0.0825182548373008
curve,40.0,MEA + MEAH+,0.2733125,0.0819654130587695
curve,40.0,MEA + MEAH+,0.27828125,0.081412827472649
curve,40.0,MEA + MEAH+,0.28325,0.0808605133440843
curve,40.0,MEA + MEAH+,0.28821875,0.0803084984652869
curve,40.0,MEA + MEAH+,0.2931875,0.079756802859382
curve,40.0,MEA + MEAH+,0.29815625,0.079205458159921
curve,40.0,MEA + MEAH+,0.303125,0.0786544922595241
curve,40.0,MEA + MEAH+,0.30809375,0.0781039324320659
curve,40.0,MEA + MEAH+,0.3130625,0.0775538199417515
curve,40.0,MEA + MEAH+,0.31803125,0.0770041886647362
curve,40.0,MEA + MEAH+,0.323,0.0764550841208244
curve,40.0,MEA + MEAH+,0.32796875,0.0759065577909801
curve,40.0,MEA + MEAH+,0.3329375,0.0753586558473382
curve,40.0,MEA + MEAH+,0.33790625,0.0748114409859792
curve,40.0,MEA + MEAH+,0.342875,0.0742649729092658
curve,40.0,MEA + MEAH+,0.34784375,0.0737193325058275
curve,40.0,MEA + MEAH+,0.3528125,0.0731746040269757
curve,40.0,MEA + MEAH+,0.35778125,0.0726308743295898
curve,40.0,MEA + MEAH+,0.36275,0.0720882584806726
curve,40.0,MEA + MEAH+,0.36771875,0.0715468711199488
curve,40.0,MEA + MEAH+,0.3726875,0.0710068535162387
curve,40.0,MEA + MEAH+,0.37765625,0.0704683686704883
curve,40.0,MEA + MEAH+,0.382625,0.0699316045125228
curve,40.0,MEA + MEAH+,0.38759375,0.0693967659980627
curve,40.0,MEA + MEAH+,0.3925625,0.0688641118971011
curve,40.0,MEA + MEAH+,0.39753125,0.0683339314084654
curve,40.0,MEA + MEAH+,0.4025,0.067806571854064
curve,40.0,MEA + MEAH+,0.40746875,0.0672824412360153
curve,40.0,MEA + MEAH+,0.4124375,0.0667620260526486
curve,40.0,MEA + MEAH+,0.41740625,0.0662459113710299
curve,40.0,MEA + MEAH+,0.422375,0.0657348130091963
curve,40.0,MEA + MEAH+,0.42734375,0.0652295813244533
curve,40.0,MEA + MEAH+,0.4323125,0.0647312725587978
curve,40.0,MEA + MEAH+,0.43728125,0.0642411864918572
curve,40.0,MEA + MEAH+,0.44225,0.0637609367394174
curve,40.0,MEA + MEAH+,0.44721875,0.0632925293883057
curve,40.0,MEA + MEAH+,0.4521875,0.0628384891086298
curve,40.0,MEA + MEAH+,0.45715625,0.0624019833060934
curve,40.0,MEA + MEAH+,0.462125,0.061986991173835
curve,40.0,MEA + MEAH+,0.46709375,0.0615984738618454
curve,40.0,MEA + MEAH+,0.4720625,0.0612425480448447
curve,40.0,MEA + MEAH+,0.47703125,0.0609265264558766
curve,40.0,MEA + MEAH+,0.482,0.0606588091203945
curve,40.0,MEA + MEAH+,0.48696875,0.0604483501005468
curve,40.0,MEA + MEAH+,0.4919375,0.0603036473450398
curve,40.0,MEA + MEAH+,0.49690625,0.0602313054119133
curve,40.0,MEA + MEAH+,0.501875,0.0602345254246292
curve,40.0,MEA + MEAH+,0.50684375,0.0603122886940453
curve,40.0,MEA + MEAH+,0.5118125,0.0604595014186921
curve,40.0,MEA + MEAH+,0.51678125,0.0606682417276816
curve,40.0,MEA + MEAH+,0.52175,0.060929286103237
curve,40.0,MEA + MEAH+,0.52671875,0.0612334363126364
curve,40.0,MEA + MEAH+,0.5316875,0.0615723317160461
curve,40.0,MEA + MEAH+,0.5366562500000001,0.0619388158081409
curve,40.0,MEA + MEAH+,0.541625,0.0623269826333707
curve,40.0,MEA + MEAH+,0.54659375,0.0627320323919138
curve,40.0,MEA + MEAH+,0.5515625000000001,0.0631501134920279
curve,40.0,MEA + MEAH+,0.55653125,0.0635781398876428
curve,40.0,MEA + MEAH+,0.5615,0.0640136417266965
curve,40.0,MEA + MEAH+,0.56646875,0.064454613706313
curve,40.0,MEA + MEAH+,0.5714375,0.0648994179525789
curve,40.0,MEA + MEAH+,0.57640625,0.0653467407493557
curve,40.0,MEA + MEAH+,0.581375,0.0657954638314097
curve,40.0,MEA + MEAH+,0.58634375,0.0662446747834561
curve,40.0,MEA + MEAH+,0.5913125,0.0666936044662693
curve,40.0,MEA + MEAH+,0.59628125,0.0671415906618124
curve,40.0,MEA + MEAH+,0.6012500000000001,0.0675880775583256
curve,40.0,MEA + MEAH+,0.60621875,0.0680325899934236
curve,40.0,MEA + MEAH+,0.6111875,0.0684747103698591
curve,40.0,MEA + MEAH+,0.61615625,0.0689140789519628
