role,temperature_C,species,CO2_loading,mole_fraction
curve,80.0,H3O+,0.06591875,2.7000781814329805e-12
curve,80.0,H3O+,0.0709125,2.8856240802988466e-12
curve,80.0,H3O+,0.07590625,3.0699125925769338e-12
curve,80.0,H3O+,0.0809,3.253092854527487e-12
curve,80.0,H3O+,0.08589375,3.4353202692775933e-12
curve,80.0,H3O+,0.0908875,3.6167907978951857e-12
curve,80.0,H3O+,0.09588125,3.797621791639909e-12
curve,80.0,H3O+,0.1008749999999999,3.978037138627381e-12
curve,80.0,H3O+,0.10586875,4.158163657182665e-12
curve,80.0,H3O+,0.1108625,4.338220760623454e-12
curve,80.0,H3O+,0.11585625,4.518350836706744e-12
curve,80.0,H3O+,0.12085,4.698759605283607e-12
curve,80.0,H3O+,0.12584375,4.879616373627548e-12
curve,80.0,H3O+,0.1308375,5.061156271692734e-12
curve,80.0,H3O+,0.13583125,5.243519709032411e-12
curve,80.0,H3O+,0.140825,5.4269394203094376e-12
curve,80.0,H3O+,0.14581875,5.611623023201375e-12
curve,80.0,H3O+,0.1508125,5.7977703227991745e-12
curve,80.0,H3O+,0.15580625,5.985601109193424e-12
curve,80.0,H3O+,0.1608,6.1753570749343344e-12
curve,80.0,H3O+,0.16579375,6.367266884123591e-12
curve,80.0,H3O+,0.1707875,6.5615755364564315e-12
curve,80.0,H3O+,0.17578125,6.758537332288763e-12
curve,80.0,H3O+,0.180775,6.958417017833815e-12
curve,80.0,H3O+,0.18576875,7.161491945994201e-12
curve,80.0,H3O+,0.1907625,7.36805078077385e-12
curve,80.0,H3O+,0.19575625,7.578399015944727e-12
curve,80.0,H3O+,0.2007499999999999,7.792852653338493e-12
curve,80.0,H3O+,0.20574375,8.011757547803184e-12
curve,80.0,H3O+,0.2107375,8.235437164306505e-12
curve,80.0,H3O+,0.2157312499999999,8.464303493888039e-12
curve,80.0,H3O+,0.220725,8.698709805026888e-12
curve,80.0,H3O+,0.22571875,8.93911535821717e-12
curve,80.0,H3O+,0.2307125,9.185920628284216e-12
curve,80.0,H3O+,0.23570625,9.439640170794572e-12
curve,80.0,H3O+,0.2407,9.700736825422882e-12
curve,80.0,H3O+,0.24569375,9.969754415656224e-12
curve,80.0,H3O+,0.2506875,1.0247271654063163e-11
curve,80.0,H3O+,0.2556812499999999,1.0533925615824239e-11
curve,80.0,H3O+,0.260675,1.0830335905394132e-11
curve,80.0,H3O+,0.26566875,1.1137218813372586e-11
curve,80.0,H3O+,0.2706625,1.1455333364637692e-11
curve,80.0,H3O+,0.27565625,1.1785497043304418e-11
curve,80.0,H3O+,0.28065,1.2128592871213244e-11
curve,80.0,H3O+,0.28564375,1.2485574913178711e-11
curve,80.0,H3O+,0.2906375,1.2857448475025102e-11
curve,80.0,H3O+,0.29563125,1.3245442321798211e-11
curve,80.0,H3O+,0.300625,1.3650672609423587e-11
curve,80.0,H3O+,0.30561875,1.407443330266162e-11
curve,80.0,H3O+,0.3106125,1.4518306500713991e-11
curve,80.0,H3O+,0.31560625,1.4983834328314967e-11
curve,80.0,H3O+,0.3206,1.5472667657758624e-11
curve,80.0,H3O+,0.32559375,1.5986819455905913e-11
curve,80.0,H3O+,0.3305875,1.6528355011108784e-11
curve,80.0,H3O+,0.33558125,1.7099608297820186e-11
curve,80.0,H3O+,0.340575,1.7703092891838683e-11
curve,80.0,H3O+,0.34556875,1.8341656163126283e-11
curve,80.0,H3O+,0.3505625,1.9018385339649824e-11
curve,80.0,H3O+,0.35555625,1.973684335351133e-11
curve,80.0,H3O+,0.36055,2.0500890095498112e-11
curve,80.0,H3O+,0.36554375,2.131478699579101e-11
curve,80.0,H3O+,0.3705375,2.2183387970596623e-11
curve,80.0,H3O+,0.37553125,2.3112115277212933e-11
curve,80.0,H3O+,0.380525,2.41069456868271e-11
curve,80.0,H3O+,0.38551875,2.517472850198791e-11
curve,80.0,H3O+,0.3905125,2.632314253687577e-11
curve,80.0,H3O+,0.39550625,2.7560770789505975e-11
curve,80.0,H3O+,0.4004999999999999,2.889732950610431e-11
curve,80.0,H3O+,0.40549375,3.0343758243925546e-11
curve,80.0,H3O+,0.4104875,3.19124575359094e-11
curve,80.0,H3O+,0.4154812499999999,3.361728124402664e-11
curve,80.0,H3O+,0.420475,3.547393422707158e-11
curve,80.0,H3O+,0.42546875,3.750001858328103e-11
curve,80.0,H3O+,0.4304624999999999,3.971522778508555e-11
curve,80.0,H3O+,0.43545625,4.2141558107113676e-11
curve,80.0,H3O+,0.44045,4.4802858632610825e-11
curve,80.0,H3O+,0.4454437499999999,4.772596851592685e-11
curve,80.0,H3O+,0.4504375,5.0939234391843015e-11
curve,80.0,H3O+,0.45543125,5.447278435548887e-11
curve,80.0,H3O+,0.460425,5.835771980794591e-11
curve,80.0,H3O+,0.46541875,6.262554602729529e-11
curve,80.0,H3O+,0.4704125,6.730553294740987e-11
curve,80.0,H3O+,0.47540625,7.242461120118975e-11
curve,80.0,H3O+,0.4804,7.800513276074813e-11
curve,80.0,H3O+,0.48539375,8.406159965561347e-11
curve,80.0,H3O+,0.4903875,9.060086354860772e-11
curve,80.0,H3O+,0.49538125,9.761942024349448e-11
curve,80.0,H3O+,0.500375,1.0510374884583075e-10
curve,80.0,H3O+,0.50536875,1.1302940556195649e-10
curve,80.0,H3O+,0.5103624999999999,1.2136466575478466e-10
curve,80.0,H3O+,0.51535625,1.3006959278904487e-10
curve,80.0,H3O+,0.52035,1.3910005110366527e-10
curve,80.0,H3O+,0.52534375,1.4840920195736822e-10
curve,80.0,H3O+,0.5303375,1.579493434186866e-10
curve,80.0,H3O+,0.53533125,1.6767472331839088e-10
curve,80.0,H3O+,0.5403249999999999,1.7754196333156358e-10
curve,80.0,H3O+,0.54531875,1.8750982910182708e-10
curve,80.0,H3O+,0.5503125,1.975428850628744e-10
curve,80.0,H3O+,0.55530625,2.076085076769712e-10
curve,80.0,H3O+,0.5603,2.1767682868213118e-10
curve,80.0,H3O+,0.56529375,2.2772415742465354e-10
curve,80.0,H3O+,0.5702875,2.377288182274558e-10
curve,80.0,H3O+,0.57528125,2.4767248790707714e-10
curve,80.0,H3O+,0.580275,2.5753862779471867e-10
curve,80.0,H3O+,0.58526875,2.673158610116836e-10
curve,80.0,H3O+,0.5902625,2.7699291465251606e-10
curve,80.0,H3O+,0.59525625,2.865600747184325e-10
curve,80.0,H3O+,0.60025,2.9600937515187305e-10
curve,80.0,H3O+,0.60524375,3.053372791510064e-10
curve,80.0,H3O+,0.6102375,3.1453730664990197e-10
curve,80.0,H3O+,0.61523125,3.2360494715404765e-10
curve,80.0,H3O+,0.620225,3.3253963648621355e-10
curve,80.0,H3O+,0.62521875,3.4133714828541657e-10
curve,80.0,H3O+,0.6302125,3.4999774690041594e-10
curve,80.0,H3O+,0.63520625,3.5852048910640343e-10
curve,80.0,H3O+,0.6402,3.6690375586777447e-10
curve,80.0,H3O+,0.64519375,3.7514934179188357e-10
curve,80.0,H3O+,0.6501875,3.832570633159968e-10
curve,80.0,H3O+,0.6551812499999999,3.912269359275156e-10
curve,80.0,H3O+,0.660175,3.9906026369201374e-10
curve,80.0,H3O+,0.66516875,4.067586829560562e-10
curve,80.0,H3O+,0.6701625,4.1432235751627336e-10
curve,80.0,H3O+,0.67515625,4.217544064584933e-10
curve,80.0,H3O+,0.68015,4.290554646352665e-10
curve,80.0,H3O+,0.6851437499999999,4.362269344130024e-10
curve,80.0,H3O+,0.6901375,4.4326848978763875e-10
curve,80.0,H3O+,0.69513125,4.5018620395087925e-10
curve,80.0,H3O+,0.700125,4.569801071824238e-10
curve,80.0,H3O+,0.70511875,4.6365130287599046e-10
curve,80.0,H3O+,0.7101125,4.702033767374462e-10
curve,80.0,H3O+,0.7151062499999999,4.76636091028934e-10
curve,80.0,H3O+,0.7201,4.829511513764575e-10
curve,80.0,H3O+,0.72509375,4.891526636778801e-10
curve,80.0,H3O+,0.7300875,4.952415693787537e-10
curve,80.0,H3O+,0.73508125,5.012190632873285e-10
curve,80.0,H3O+,0.740075,5.070877978773798e-10
curve,80.0,H3O+,0.74506875,5.128501055069755e-10
curve,80.0,H3O+,0.7500625,5.185069640716087e-10
curve,80.0,H3O+,0.75505625,5.240593236051722e-10
curve,80.0,H3O+,0.76005,5.295101125128123e-10
curve,80.0,H3O+,0.76504375,5.348604655962582e-10
curve,80.0,H3O+,0.7700375,5.40113643043583e-10
curve,80.0,H3O+,0.77503125,5.452692150461845e-10
curve,80.0,H3O+,0.780025,5.503299559315458e-10
curve,80.0,H3O+,0.78501875,5.552976558199916e-10
curve,80.0,H3O+,0.7900125,5.601740169760059e-10
curve,80.0,H3O+,0.79500625,5.649604187344677e-10
curve,80.0,H3O+,0.8,5.696591835944254e-10
curve,80.0,OH-,0.001,0.0004095041708618
curve,80.0,OH-,0.00599375,0.0002443660268848
curve,80.0,OH-,0.0109875,0.000167531422229
curve,80.0,OH-,0.01598125,0.0001263048875419
curve,80.0,OH-,0.020975,0.0001010170296637
curve,80.0,OH-,0.02596875,8.39565105467902e-05
curve,80.0,OH-,0.0309625,7.165187261223037e-05
curve,80.0,OH-,0.03595625,6.2338425884056e-05
curve,80.0,OH-,0.04095,5.502766900252282e-05
curve,80.0,OH-,0.04594375,4.912643248808723e-05
curve,80.0,OH-,0.0509375,4.4256392753052e-05
curve,80.0,OH-,0.05593125,4.016386161373647e-05
curve,80.0,OH-,0.060925,3.667434524909966e-05
curve,80.0,OH-,0.06591875,3.366087045047452e-05
curve,80.0,OH-,0.0709125,3.103168473537971e-05
curve,80.0,OH-,0.07590625,2.8716459914283927e-05
curve,80.0,OH-,0.0809,2.666180341171323e-05
curve,80.0,OH-,0.08589375,2.4826083810857416e-05
curve,80.0,OH-,0.0908875,2.3175600765155733e-05
curve,80.0,OH-,0.09588125,2.1683981093468357e-05
curve,80.0,OH-,0.1008749999999999,2.0329445499652584e-05
curve,80.0,OH-,0.10586875,1.90942720458438e-05
curve,80.0,OH-,0.1108625,1.796310430456011e-05
curve,80.0,OH-,0.11585625,1.692376088036152e-05
curve,80.0,OH-,0.12085,1.5965726623783482e-05
curve,80.0,OH-,0.12584375,1.5079988048622891e-05
curve,80.0,OH-,0.1308375,1.4258865524147082e-05
curve,80.0,OH-,0.13583125,1.3495869215832646e-05
curve,80.0,OH-,0.140825,1.2785265257650482e-05
curve,80.0,OH-,0.14581875,1.2121894154921466e-05
curve,80.0,OH-,0.1508125,1.150154050326732e-05
curve,80.0,OH-,0.15580625,1.0920256688739624e-05
curve,80.0,OH-,0.1608,1.03746706718966e-05
curve,80.0,OH-,0.16579375,9.861854713156653e-06
curve,80.0,OH-,0.1707875,9.379128329464505e-06
curve,80.0,OH-,0.17578125,8.923999638135678e-06
curve,80.0,OH-,0.180775,8.494360624315453e-06
curve,80.0,OH-,0.18576875,8.088342462736606e-06
curve,80.0,OH-,0.1907625,7.704268276351313e-06
curve,80.0,OH-,0.19575625,7.340338257577923e-06
curve,80.0,OH-,0.2007499999999999,6.995311343100299e-06
curve,80.0,OH-,0.20574375,6.667894491751375e-06
curve,80.0,OH-,0.2107375,6.356836780132234e-06
curve,80.0,OH-,0.2157312499999999,6.061140884392947e-06
curve,80.0,OH-,0.220725,5.77982157981273e-06
curve,80.0,OH-,0.22571875,5.511933002332254e-06
curve,80.0,OH-,0.2307125,5.256688797890812e-06
curve,80.0,OH-,0.23570625,5.013275366241235e-06
curve,80.0,OH-,0.2407,4.781164493540336e-06
curve,80.0,OH-,0.24569375,4.559462851553758e-06
curve,80.0,OH-,0.2506875,4.347778262172403e-06
curve,80.0,OH-,0.2556812499999999,4.145499226440597e-06
curve,80.0,OH-,0.260675,3.9520680682999365e-06
curve,80.0,OH-,0.26566875,3.767057540484377e-06
curve,80.0,OH-,0.2706625,3.5900237246060834e-06
curve,80.0,OH-,0.27565625,3.420537165339492e-06
curve,80.0,OH-,0.28065,3.258258798826775e-06
curve,80.0,OH-,0.28564375,3.1028139849722757e-06
curve,80.0,OH-,0.2906375,2.9538637121406565e-06
curve,80.0,OH-,0.29563125,2.8111111035190607e-06
curve,80.0,OH-,0.300625,2.67422929826624e-06
curve,80.0,OH-,0.30561875,2.543004594732877e-06
curve,80.0,OH-,0.3106125,2.417158743795026e-06
curve,80.0,OH-,0.31560625,2.2964369758352098e-06
curve,80.0,OH-,0.3206,2.180640425720682e-06
curve,80.0,OH-,0.32559375,2.069534153944422e-06
curve,80.0,OH-,0.3305875,1.9629400286879947e-06
curve,80.0,OH-,0.33558125,1.860651071131947e-06
curve,80.0,OH-,0.340575,1.762511613254523e-06
curve,80.0,OH-,0.34556875,1.6683459159745448e-06
curve,80.0,OH-,0.3505625,1.5780165755005546e-06
curve,80.0,OH-,0.35555625,1.491353905943602e-06
curve,80.0,OH-,0.36055,1.4082254563977107e-06
curve,80.0,OH-,0.36554375,1.328522973354e-06
curve,80.0,OH-,0.3705375,1.2521008550150984e-06
curve,80.0,OH-,0.37553125,1.1788499389834126e-06
curve,80.0,OH-,0.380525,1.1086613487380948e-06
curve,80.0,OH-,0.38551875,1.0414496764455523e-06
curve,80.0,OH-,0.3905125,9.77088737939694e-07
curve,80.0,OH-,0.39550625,9.155179728349692e-07
curve,80.0,OH-,0.4004999999999999,8.566519055875444e-07
curve,80.0,OH-,0.40549375,8.003978767133694e-07
curve,80.0,OH-,0.4104875,7.467004375342678e-07
curve,80.0,OH-,0.4154812499999999,6.954819021281224e-07
curve,80.0,OH-,0.420475,6.466908299683683e-07
curve,80.0,OH-,0.42546875,6.002786352490614e-07
curve,80.0,OH-,0.4304624999999999,5.561834003184917e-07
curve,80.0,OH-,0.43545625,5.143730606255081e-07
curve,80.0,OH-,0.44045,4.7479722365190083e-07
curve,80.0,OH-,0.4454437499999999,4.37432937773917e-07
curve,80.0,OH-,0.4504375,4.022403417311514e-07
curve,80.0,OH-,0.45543125,3.691987320608257e-07
curve,80.0,OH-,0.460425,3.3827667877560684e-07
curve,80.0,OH-,0.46541875,3.094470849589121e-07
curve,80.0,OH-,0.4704125,2.826794107304628e-07
curve,80.0,OH-,0.47540625,2.579333120903263e-07
curve,80.0,OH-,0.4804,2.3516438878860541e-07
curve,80.0,OH-,0.48539375,2.143185478526405e-07
curve,80.0,OH-,0.4903875,1.9532535196188e-07
curve,80.0,OH-,0.49538125,1.780970559971813e-07
curve,80.0,OH-,0.500375,1.6254325007949289e-07
curve,80.0,OH-,0.50536875,1.485520013990951e-07
curve,80.0,OH-,0.5103624999999999,1.3600724139091376e-07
curve,80.0,OH-,0.51535625,1.247858623722355e-07
curve,80.0,OH-,0.52035,1.1476721851938196e-07
curve,80.0,OH-,0.52534375,1.05828788711605e-07
curve,80.0,OH-,0.5303375,9.785637906910665e-08
curve,80.0,OH-,0.53533125,9.074096514373078e-08
curve,80.0,OH-,0.5403249999999999,8.438446552275296e-08
curve,80.0,OH-,0.54531875,7.869665054242618e-08
curve,80.0,OH-,0.5503125,7.35971054306505e-08
curve,80.0,OH-,0.55530625,6.90156111497084e-08
curve,80.0,OH-,0.5603,6.488958676724578e-08
curve,80.0,OH-,0.56529375,6.116352602813623e-08
curve,80.0,OH-,0.5702875,5.779025395238503e-08
curve,80.0,OH-,0.57528125,5.472871520867613e-08
curve,80.0,OH-,0.580275,5.194215700237002e-08
curve,80.0,OH-,0.58526875,4.939922069529e-08
curve,80.0,OH-,0.5902625,4.707291715541644e-08
curve,80.0,OH-,0.59525625,4.4939274241752346e-08
curve,80.0,OH-,0.60025,4.297798348652794e-08
curve,80.0,OH-,0.60524375,4.117018849908752e-08
curve,80.0,OH-,0.6102375,3.949992041113879e-08
curve,80.0,OH-,0.61523125,3.795437951117972e-08
curve,80.0,OH-,0.620225,3.6519888061951774e-08
curve,80.0,OH-,0.62521875,3.5186667980867845e-08
curve,80.0,OH-,0.6302125,3.3944988667262215e-08
curve,80.0,OH-,0.63520625,3.2786103107317324e-08
curve,80.0,OH-,0.6402,3.1702761298261155e-08
curve,80.0,OH-,0.64519375,3.068797616679113e-08
curve,80.0,OH-,0.6501875,2.9736402068255945e-08
curve,80.0,OH-,0.6551812499999999,2.884232292241993e-08
curve,80.0,OH-,0.660175,2.8000882688969624e-08
curve,80.0,OH-,0.66516875,2.7207903503887747e-08
curve,80.0,OH-,0.6701625,2.6459898602241422e-08
curve,80.0,OH-,0.67515625,2.5753122238805066e-08
curve,80.0,OH-,0.68015,2.5084033683417547e-08
curve,80.0,OH-,0.6851437499999999,2.4450341217321917e-08
curve,80.0,OH-,0.6901375,2.3849585604910768e-08
curve,80.0,OH-,0.69513125,2.3278904360264793e-08
curve,80.0,OH-,0.700125,2.2736516371576028e-08
curve,80.0,OH-,0.70511875,2.222030404846768e-08
curve,80.0,OH-,0.7101125,2.17286228661266e-08
curve,80.0,OH-,0.7151062499999999,2.1259832705563777e-08
curve,80.0,OH-,0.7201,2.081237777390473e-08
curve,80.0,OH-,0.72509375,2.0385043223274534e-08
curve,80.0,OH-,0.7300875,1.997632960769122e-08
curve,80.0,OH-,0.73508125,1.958514718005745e-08
curve,80.0,OH-,0.740075,1.921082784822344e-08
curve,80.0,OH-,0.74506875,1.8851844029161712e-08
curve,80.0,OH-,0.7500625,1.8507418642639198e-08
curve,80.0,OH-,0.75505625,1.817691847811832e-08
curve,80.0,OH-,0.76005,1.7859353419064063e-08
curve,80.0,OH-,0.76504375,1.7554158813554844e-08
curve,80.0,OH-,0.7700375,1.726069552858244e-08
curve,80.0,OH-,0.77503125,1.6977967601707223e-08
curve,80.0,OH-,0.780025,1.6705846435866093e-08
curve,80.0,OH-,0.78501875,1.644363156741126e-08
curve,80.0,OH-,0.7900125,1.6190654859609475e-08
curve,80.0,OH-,0.79500625,1.594660642751112e-08
curve,80.0,OH-,0.8,1.5710940074660123e-08
curve,80.0,MEA + MEAH+,0.001,0.1121398649931152
curve,80.0,MEA + MEAH+,0.00599375,0.1115982811740124
curve,80.0,MEA + MEAH+,0.0109875,0.1110486070224706
curve,80.0,MEA + MEAH+,0.01598125,0.1104962047750786
curve,80.0,MEA + MEAH+,0.020975,0.1099425933525501
curve,80.0,MEA + MEAH+,0.02596875,0.1093883109933226
curve,80.0,MEA + MEAH+,0.0309625,0.1088336019906378
curve,80.0,MEA + MEAH+,0.03595625,0.1082785991345891
curve,80.0,MEA + MEAH+,0.04095,0.1077233865233631
curve,80.0,MEA + MEAH+,0.04594375,0.1071680226112616
curve,80.0,MEA + MEAH+,0.0509375,0.1066125479448975
curve,80.0,MEA + MEAH+,0.05593125,0.1060569981686653
curve,80.0,MEA + MEAH+,0.060925,0.1055013974792565
curve,80.0,MEA + MEAH+,0.06591875,0.1049457708116437
curve,80.0,MEA + MEAH+,0.0709125,0.1043901370828662
curve,80.0,MEA + MEAH+,0.07590625,0.1038345142499313
curve,80.0,MEA + MEAH+,0.0809,0.1032789184041322
curve,80.0,MEA + MEAH+,0.08589375,0.1027233629403801
curve,80.0,MEA + MEAH+,0.0908875,0.1021678621706421
curve,80.0,MEA + MEAH+,0.09588125,0.1016124288299676
curve,80.0,MEA + MEAH+,0.1008749999999999,0.1010570762791136
curve,80.0,MEA + MEAH+,0.10586875,0.1005018135174536
curve,80.0,MEA + MEAH+,0.1108625,0.099946654437319
curve,80.0,MEA + MEAH+,0.11585625,0.0993916105394712
curve,80.0,MEA + MEAH+,0.12085,0.0988366920306716
curve,80.0,MEA + MEAH+,0.12584375,0.0982819109595267
curve,80.0,MEA + MEAH+,0.1308375,0.0977272796261989
curve,80.0,MEA + MEAH+,0.13583125,0.0971728083458832
curve,80.0,MEA + MEAH+,0.140825,0.0966185086535414
curve,80.0,MEA + MEAH+,0.14581875,0.0960643938948904
curve,80.0,MEA + MEAH+,0.1508125,0.0955104758432829
curve,80.0,MEA + MEAH+,0.15580625,0.0949567690636239
curve,80.0,MEA + MEAH+,0.1608,0.0944032847148533
curve,80.0,MEA + MEAH+,0.16579375,0.0938500368757616
curve,80.0,MEA + MEAH+,0.1707875,0.0932970405562151
curve,80.0,MEA + MEAH+,0.17578125,0.0927443128575047
curve,80.0,MEA + MEAH+,0.180775,0.0921918666258734
curve,80.0,MEA + MEAH+,0.18576875,0.091639721209984
curve,80.0,MEA + MEAH+,0.1907625,0.091087892699594
curve,80.0,MEA + MEAH+,0.19575625,0.0905364018472145
curve,80.0,MEA + MEAH+,0.2007499999999999,0.0899852657914117
curve,80.0,MEA + MEAH+,0.20574375,0.0894345075117851
curve,80.0,MEA + MEAH+,0.2107375,0.0888841486784152
curve,80.0,MEA + MEAH+,0.2157312499999999,0.0883342128889041
curve,80.0,MEA + MEAH+,0.220725,0.0877847257768478
curve,80.0,MEA + MEAH+,0.22571875,0.0872357130683233
curve,80.0,MEA + MEAH+,0.2307125,0.0866872071224216
curve,80.0,MEA + MEAH+,0.23570625,0.086139235709754
curve,80.0,MEA + MEAH+,0.2407,0.085591832688031
curve,80.0,MEA + MEAH+,0.24569375,0.0850450364539893
curve,80.0,MEA + MEAH+,0.2506875,0.0844988812198701
curve,80.0,MEA + MEAH+,0.2556812499999999,0.0839534081816395
curve,80.0,MEA + MEAH+,0.260675,0.0834086652325206
curve,80.0,MEA + MEAH+,0.26566875,0.0828646995445419
curve,80.0,MEA + MEAH+,0.2706625,0.0823215616336847
curve,80.0,MEA + MEAH+,0.27565625,0.0817793079757378
curve,80.0,MEA + MEAH+,0.28065,0.08123800010972
curve,80.0,MEA + MEAH+,0.28564375,0.0806977059691481
curve,80.0,MEA + MEAH+,0.2906375,0.080158492938569
curve,80.0,MEA + MEAH+,0.29563125,0.0796204429945951
curve,80.0,MEA + MEAH+,0.300625,0.0790836412041232
curve,80.0,MEA + MEAH+,0.30561875,0.0785481826894799
curve,80.0,MEA + MEAH+,0.3106125,0.0780141661636748
curve,80.0,MEA + MEAH+,0.31560625,0.0774817059800148
curve,80.0,MEA + MEAH+,0.3206,0.0769509238549123
curve,80.0,MEA + MEAH+,0.32559375,0.076421958848601
curve,80.0,MEA + MEAH+,0.3305875,0.0758949587230074
curve,80.0,MEA + MEAH+,0.33558125,0.0753700879234312
curve,80.0,MEA + MEAH+,0.340575,0.0748475312962883
curve,80.0,MEA + MEAH+,0.34556875,0.0743274888395571
curve,80.0,MEA + MEAH+,0.3505625,0.0738101869762204
curve,80.0,MEA + MEAH+,0.35555625,0.0732958787315781
curve,80.0,MEA + MEAH+,0.36055,0.0727848349593451
curve,80.0,MEA + MEAH+,0.36554375,0.0722773775335888
curve,80.0,MEA + MEAH+,0.3705375,0.0717738500222219
curve,80.0,MEA + MEAH+,0.37553125,0.0712746446971141
curve,80.0,MEA + MEAH+,0.380525,0.0707802012841829
curve,80.0,MEA + MEAH+,0.38551875,0.0702910132481761
curve,80.0,MEA + MEAH+,0.3905125,0.0698076391619522
curve,80.0,MEA + MEAH+,0.39550625,0.0693307073809139
curve,80.0,MEA + MEAH+,0.4004999999999999,0.0688609230913627
curve,80.0,MEA + MEAH+,0.40549375,0.0683990995851555
curve,80.0,MEA + MEAH+,0.4104875,0.0679461317201174
curve,80.0,MEA + MEAH+,0.4154812499999999,0.0675030465068712
curve,80.0,MEA + MEAH+,0.420475,0.0670710028402333
curve,80.0,MEA + MEAH+,0.42546875,0.0666512996432833
curve,80.0,MEA + MEAH+,0.4304624999999999,0.0662453975446174
curve,80.0,MEA + MEAH+,0.43545625,0.0658549276117152
curve,80.0,MEA + MEAH+,0.44045,0.0654817025888714
curve,80.0,MEA + MEAH+,0.4454437499999999,0.0651276963754575
curve,80.0,MEA + MEAH+,0.4504375,0.0647950673078183
curve,80.0,MEA + MEAH+,0.45543125,0.0644861190156088
curve,80.0,MEA + MEAH+,0.460425,0.0642032432185911
curve,80.0,MEA + MEAH+,0.46541875,0.0639488771245106
curve,80.0,MEA + MEAH+,0.4704125,0.0637253718852099
curve,80.0,MEA + MEAH+,0.47540625,0.0635349410513795
curve,80.0,MEA + MEAH+,0.4804,0.0633794531293088
curve,80.0,MEA + MEAH+,0.48539375,0.063260353558205
curve,80.0,MEA + MEAH+,0.4903875,0.0631784955515324
curve,80.0,MEA + MEAH+,0.49538125,0.0631340510477166
curve,80.0,MEA + MEAH+,0.500375,0.0631264637315377
curve,80.0,MEA + MEAH+,0.50536875,0.0631545090898818
curve,80.0,MEA + MEAH+,0.5103624999999999,0.0632162904120816
curve,80.0,MEA + MEAH+,0.51535625,0.0633093962219496
curve,80.0,MEA + MEAH+,0.52035,0.0634310699928564
curve,80.0,MEA + MEAH+,0.52534375,0.0635783274589217
curve,80.0,MEA + MEAH+,0.5303375,0.0637481121463087
curve,80.0,MEA + MEAH+,0.53533125,0.0639374367933695
curve,80.0,MEA + MEAH+,0.5403249999999999,0.064143419054006
curve,80.0,MEA + MEAH+,0.54531875,0.0643634037578695
curve,80.0,MEA + MEAH+,0.5503125,0.0645949529079197
curve,80.0,MEA + MEAH+,0.55530625,0.0648358891135913
curve,80.0,MEA + MEAH+,0.5603,0.0650842746774387
curve,80.0,MEA + MEAH+,0.56529375,0.0653384102725333
curve,80.0,MEA + MEAH+,0.5702875,0.0655968312885628
curve,80.0,MEA + MEAH+,0.57528125,0.065858235324083
curve,80.0,MEA + MEAH+,0.580275,0.0661215704834473
curve,80.0,MEA + MEAH+,0.58526875,0.0663858575435463
curve,80.0,MEA + MEAH+,0.5902625,0.0666503140196437
curve,80.0,MEA + MEAH+,0.59525625,0.0669142947737106
curve,80.0,MEA + MEAH+,0.60025,0.0671772048871194
curve,80.0,MEA + MEAH+,0.60524375,0.0674385533008822
curve,80.0,MEA + MEAH+,0.6102375,0.0676979799175249
curve,80.0,MEA + MEAH+,0.61523125,0.0679551357823966
curve,80.0,MEA + MEAH+,0.620225,0.0682097439799924
curve,80.0,MEA + MEAH+,0.62521875,0.0684616082677402
curve,80.0,MEA + MEAH+,0.6302125,0.0687105179543128
curve,80.0,MEA + MEAH+,0.63520625,0.0689563349690104
curve,80.0,MEA + MEAH+,0.6402,0.0691989813624912
curve,80.0,MEA + MEAH+,0.64519375,0.0694383293753293
curve,80.0,MEA + MEAH+,0.6501875,0.0696743525542565
curve,80.0,MEA + MEAH+,0.6551812499999999,0.0699069559346421
curve,80.0,MEA + MEAH+,0.660175,0.0701361787208819
curve,80.0,MEA + MEAH+,0.66516875,0.0703619718110951
curve,80.0,MEA + MEAH+,0.6701625,0.0705843331027417
curve,80.0,MEA + MEAH+,0.67515625,0.0708032728378523
curve,80.0,MEA + MEAH+,0.68015,0.0710188267022717
curve,80.0,MEA + MEAH+,0.6851437499999999,0.0712309883207576
curve,80.0,MEA + MEAH+,0.6901375,0.07143984292916
curve,80.0,MEA + MEAH+,0.69513125,0.0716453398981399
curve,80.0,MEA + MEAH+,0.700125,0.0718476112793027
curve,80.0,MEA + MEAH+,0.70511875,0.0720466230118006
curve,80.0,MEA + MEAH+,0.7101125,0.0722424539624951
curve,80.0,MEA + MEAH+,0.7151062499999999,0.0724351671047973
curve,80.0,MEA + MEAH+,0.7201,0.0726247986051275
curve,80.0,MEA + MEAH+,0.72509375,0.072811365793103
curve,80.0,MEA + MEAH+,0.7300875,0.0729949896223755
curve,80.0,MEA + MEAH+,0.73508125,0.0731756576945786
curve,80.0,MEA + MEAH+,0.740075,0.0733534461782393
curve,80.0,MEA + MEAH+,0.74506875,0.0735284181915623
curve,80.0,MEA + MEAH+,0.7500625,0.0737006052586651
curve,80.0,MEA + MEAH+,0.75505625,0.0738700227707038
curve,80.0,MEA + MEAH+,0.76005,0.0740368392985076
curve,80.0,MEA + MEAH+,0.76504375,0.0742009934992696
curve,80.0,MEA + MEAH+,0.7700375,0.0743626114462739
curve,80.0,MEA + MEAH+,0.77503125,0.0745216418204722
curve,80.0,MEA + MEAH+,0.780025,0.0746782599768593
curve,80.0,MEA + MEAH+,0.78501875,0.0748324397724711
