row_id,temperature_C,CO2_loading,observed_CO2_pressure_kPa,paper,raw_pred_CO2_pressure_kPa,raw_log10_model_over_data,bubble_total_pressure_kPa,bubble_fugacity_residual_norm,chemical_charge_residual,chemical_max_reaction_residual,penalty_residual_count,diagnostic_success,model_x_CO2,model_x_MEA,model_x_H2O,model_x_MEAH+,model_x_MEACOO-,model_x_HCO3-,model_x_CO3^2-,model_x_H3O+,model_x_OH-,y_CO2,y_H2O,y_MEA,success,message
vle_0117,100.0,0.501,167.0,Xu,431.54676372628666,0.41231139293111846,520.1807680849053,4.183706869831383e-08,-2.1429299666632504e-10,9.181387206069758e-08,0,True,0.0012606595528276516,0.017272933440367077,0.8716206989413556,0.0549416543560922,0.039890080134270756,0.014976097250363533,3.7601830969785184e-05,4.790882751900256e-10,2.74014665101766e-07,0.8296092247221422,0.1702464927097741,0.00014428256808368876,True,converged
vle_0118,100.0,0.52,233.0,Xu,560.4118017880876,0.38115135155037655,649.3265011954023,5.666643820845252e-07,-1.3675275019420838e-10,5.083260390392752e-08,0,True,0.00164818904631274,0.01575330683208914,0.8693150061276989,0.056659641044645444,0.039648219979134855,0.01693961295599713,3.5785329926264826e-05,5.450192400557989e-10,2.3813917635218054e-07,0.8630662705994229,0.1368284654489834,0.00010526395159369951,True,converged
vle_0119,100.0,0.571,509.0,Jou,1022.8729492851272,0.3031039111495616,1113.0100027709434,8.568090921201588e-07,-6.344025011043277e-11,4.517666241099505e-08,0,True,0.003075272718640066,0.012625471534707366,0.862627404698333,0.06085149150621866,0.038424018922414385,0.022365035518812488,3.113351442738024e-05,7.415054388350829e-10,1.7084494116306294e-07,0.9190150553351619,0.08093512552529143,4.981913954671042e-05,True,converged
vle_0120,100.0,0.589,376.0,Jou,1225.2425168000398,0.5130342138004674,1315.981378151401,6.249970772032043e-07,-5.692926114210819e-10,8.499120696114915e-08,0,True,0.0037141402812015216,0.011781722493895289,0.8601676092935888,0.06218307113574145,0.03786448026995042,0.024259204931919447,2.9616576464905625e-05,8.158100938475757e-10,1.5420142788506534e-07,0.9310485217664516,0.0689117505260602,3.972770748817528e-05,True,converged
vle_0121,100.0,0.6135,909.0,Jou,1531.0326020383354,0.22642055550672868,1622.7346729746216,4.0475545137752533e-07,-4.0043158318642466e-10,9.19263101195611e-08,0,True,0.004692275241814357,0.010795188345848781,0.8567893342794116,0.06387543960130815,0.03704885288703066,0.02677109384039259,2.7679335090286455e-05,9.197005721157356e-10,1.3554940308733076e-07,0.9434891775818237,0.05648072868496416,3.0093733212092527e-05,True,converged
vle_0122,120.0,0.00333,0.00202,Jou,0.0008639800232577718,-0.3688476685061739,176.9073797980804,2.686190327949589e-07,-2.905196191580438e-10,9.965199154748916e-08,0,True,2.9121282691334955e-09,0.11131218597319094,0.8875423188993605,0.000576494335578185,0.0003574904142131391,8.790841961419757e-06,7.496750106405429e-06,1.821062169167643e-12,0.00019521987164008569,4.883798653532185e-06,0.9915446372472011,0.008450478954145278,True,converged
vle_0123,120.0,0.0112,0.0221,Jou,0.006674769844406397,-0.5199559784840877,176.96632851839527,9.293028422063809e-07,-4.127519588051007e-13,4.70123779905407e-08,0,True,2.2388054781885346e-08,0.10967418260588593,0.8876216588445114,0.0013586173904269116,0.0012133666829330027,3.066937430279126e-05,1.3098628450719088e-05,4.365886981411451e-12,8.838408106883739e-05,3.771773930266383e-05,0.9916570881393766,0.008305194121320846,True,converged
vle_0124,120.0,0.0247,0.0984,Jou,0.031432455728461435,-0.4956167858942866,177.06368367225792,4.876826231736686e-08,-1.5569766613141023e-13,6.819644582378714e-08,0,True,1.0458651718722086e-07,0.10672891764656252,0.887621826888124,0.002832900593493311,0.0026843392182045994,7.138596491949788e-05,1.6650327133948854e-05,9.393853993054699e-12,4.3874765651299496e-05,0.00017752062465074662,0.9917814059236139,0.008041073451735496,True,converged
vle_0125,120.0,0.119,2.29,Jou,1.3881529985883796,-0.21739814678246314,178.49127777336048,7.446669783861548e-07,-4.816229431261576e-12,7.758364972687559e-08,0,True,4.3739422540995636e-06,0.08603562701364709,0.8872181007150448,0.013381816818045943,0.012828235595826356,0.0005028908834037733,2.1735424873288215e-05,5.647736700111499e-11,7.219550427144712e-06,0.007777147521746069,0.986019958307765,0.006202894170489002,True,converged
vle_0126,120.0,0.155,7.354,Mamun,3.2420286171481374,-0.355706781517981,180.18843003808135,9.912166540476663e-07,-1.8756661754505558e-12,6.433635846292418e-08,0,True,1.000252390419997e-05,0.07823113181952164,0.8869518179283554,0.017414297044197127,0.016599617842820515,0.0007668153465072481,2.154652511053357e-05,8.15133843883631e-11,4.770888069961447e-06,0.017992435010743817,0.9765022619868002,0.005505303002455903,True,converged
vle_0127,120.0,0.1766,9.314,Mamun,5.1513882684931405,-0.25721194900263744,181.96666256179833,4.834192421643291e-07,-4.720076335637351e-12,8.178532695524154e-08,0,True,1.5692871809177684e-05,0.07359151855864503,0.8867505695323703,0.01983174615432497,0.01882114345701592,0.0009642526729643584,2.1273474592147606e-05,9.915205548957723e-11,3.803179126018053e-06,0.028309516677230147,0.9666085479834113,0.005081935339358449,True,converged
vle_0128,120.0,0.1843,9.045,Mamun,6.040351257825184,-0.17534637679662116,182.80385294054662,2.068773774510646e-08,-5.1698980569513586e-12,9.103303000301821e-08,0,True,1.8317759094583338e-05,0.07194718138495347,0.886669762567466,0.020692947934942366,0.0196039841847296,0.0010431303696228104,2.1157798669283372e-05,1.059968976922513e-10,3.5178945250353846e-06,0.0330428005792071,0.962027682426679,0.004929516994113911,True,converged
vle_0129,120.0,0.2085,15.51,Mamun,9.808268833399026,-0.19901943696250096,186.39622604918583,3.436459343753029e-07,-3.916798654042661e-12,6.02173884090007e-08,0,True,2.9324284836887315e-05,0.06681841076643819,0.8863793353598127,0.023396839511438807,0.022027627524465652,0.0013249385135008656,2.0749697364319656e-05,1.2969530439756749e-10,2.7742124472995566e-06,0.052620533372874416,0.9429358447254658,0.004443621901659876,True,converged
vle_0130,120.0,0.2326,19.62,Mamun,15.609864242167415,-0.09929987699201485,192.0145339087685,7.641352768317233e-07,-9.177671810355417e-12,5.5604157722655145e-08,0,True,4.601828896727952e-05,0.06178214021435219,0.8860246477285958,0.026083745008259784,0.024375118804562834,0.0016658238750562873,2.0296572102692328e-05,1.5712554351007193e-10,2.2093509776762558e-06,0.08129522242094497,0.9147576356680209,0.00394714191103415,True,converged
vle_0131,120.0,0.2381,25.2,Mamun,17.32235362198295,-0.16279364065248203,193.68579976359334,2.6503805816702197e-08,-9.781036546729828e-12,5.4417355954683444e-08,0,True,5.0904555598164785e-05,0.06064471599530341,0.8859328961069423,0.026695835765235588,0.0248999037793668,0.0017534556093169373,2.0188526364300552e-05,1.6400364490936345e-10,2.0994978688260234e-06,0.08943533105228187,0.9067327678261871,0.003831901121531049,True,converged
vle_0132,120.0,0.256,27.71,Mamun,24.209078154750387,-0.05865827330569451,200.44338531577662,4.0803328849037257e-07,-2.563453129360642e-11,9.64032871308973e-08,0,True,7.041707872673291e-05,0.056978925875729725,0.8856021073843037,0.028684188596705153,0.026575151147858665,0.002067599873179822,1.9827934933075354e-05,1.8819672184008527e-10,1.7819203665237548e-06,0.12077763562320419,0.8757703123927754,0.0034520519840203433,True,converged
vle_0133,120.0,0.2901,39.18,Mamun,45.187907006525485,0.061957794678744876,221.2254477034563,5.094920859094465e-07,-4.5236167207460834e-11,8.546381025098526e-08,0,True,0.00012898564596743696,0.050182342308137215,0.8848080809935178,0.03244985030276557,0.029599499359187594,0.0028108188199428776,1.9110086402269405e-05,2.432727300543819e-10,1.3122408064446941e-06,0.20426179481439238,0.7930232283118932,0.0027149768737143704,True,converged
vle_0134,120.0,0.2967,40.4,Mamun,50.90356150971538,0.10036680406123749,226.91467079235304,8.189998275676125e-07,-5.025774215278144e-11,7.934865298153682e-08,0,True,0.0001447935691502585,0.04890139659649785,0.8846247212568839,0.03317402749381393,0.030154493589386218,0.0029803625196079702,1.8966973134545816e-05,2.5552536982167144e-10,1.2377460000007151e-06,0.2243290895734839,0.7730986120491504,0.0025722983773656806,True,converged
vle_0135,120.0,0.3004,43.49,Mamun,54.40633923242829,0.09726009742377327,230.40440825945043,8.940051907657676e-07,-5.451374547228382e-11,9.08647006525598e-08,0,True,0.0001544586866957526,0.048188961830056914,0.8845171318842131,0.03357916658881158,0.030460704438370966,0.0030794921842987755,1.8886160227141893e-05,2.6264744869876195e-10,1.197964678182617e-06,0.23613410717022043,0.7613732521937293,0.002492640636050234,True,converged
vle_0136,120.0,0.3125,51.82,Mamun,67.56069192997654,0.11519668014484095,243.52904638518663,4.4885493649671204e-07,-6.430951003265941e-11,7.222235431925128e-08,0,True,0.00019062542402874377,0.045889776285499194,0.8841395926271607,0.03489931193771628,0.03143568522053737,0.003425312287775416,1.8618853246337744e-05,2.872861930593848e-10,1.0770767496104747e-06,0.27742354734603897,0.7203415690527847,0.0022348836011762204,True,converged
vle_0137,120.0,0.314,50.0,Xu,69.39067585802289,0.1423311131583047,245.35689605464339,6.482876973024077e-07,-3.435347344842616e-11,6.798019569487224e-08,0,True,0.0001956426935322108,0.0456082230757527,0.8840899045662626,0.03506240717087243,0.03155357941878835,0.003470594472812809,1.8585293830405444e-05,2.90490426765463e-10,1.063017658202384e-06,0.2828152661442575,0.7149814106592054,0.0022033231965371803,True,converged
vle_0138,120.0,0.314,45.0,Xu,69.3906758613807,0.18808860373999536,245.35689605464339,6.483244847643732e-07,-3.435347344842616e-11,6.798019569487224e-08,0,True,0.0001956426935322108,0.0456082230757527,0.8840899045662626,0.03506240717087243,0.03155357941878835,0.003470594472812809,1.8585293830405444e-05,2.90490426765463e-10,1.063017658202384e-06,0.28281526615794295,0.7149814106457008,0.002203323196356276,True,converged
vle_0139,120.0,0.3191,58.57,Mamun,75.97611586023973,0.11300186324834986,251.93668625896302,1.617648139884409e-07,-7.10565986689565e-11,8.699625908548114e-08,0,True,0.0002136748631990483,0.04465696879513083,0.8839160024544834,0.03561591204489741,0.03194930548297403,0.003628648517039405,1.847087948169723e-05,3.016438272611063e-10,1.0166611503660161e-06,0.3015682907813779,0.6963348609915756,0.0020968482270463202,True,converged
vle_0140,120.0,0.3298,62.88,Mamun,91.79807722487149,0.16432105166255376,267.7599894270581,9.024070051211197e-07,-8.329058294020535e-11,8.332420886603131e-08,0,True,0.0002568678158940422,0.04269342793717926,0.8835248034084282,0.036771563854844876,0.03275234643556761,0.003981836375748586,1.822761033704704e-05,3.263969961215106e-10,9.262356032979961e-07,0.3428371707860359,0.6552842618660076,0.001878567347956451,True,converged
vle_0141,120.0,0.3424,77.59,Mamun,114.47597600553121,0.1689086030790578,290.4650152857644,6.302982438199933e-07,-9.69086881221693e-11,8.054218803010826e-08,0,True,0.0003185330100177254,0.040442241238742335,0.8830150015233926,0.03812107948085619,0.033647095858275106,0.004437282311073695,1.7935550563956743e-05,3.58048925123383e-10,8.306690295327807e-07,0.39411278460818355,0.6042541620386822,0.0016330533531342493,True,converged
vle_0142,120.0,0.3424,74.95,Mamun,114.47597600833983,0.18394271777350016,290.4650152857644,6.303191808498809e-07,-9.69086881221693e-11,8.054218803010826e-08,0,True,0.0003185330100177254,0.040442241238742335,0.8830150015233926,0.03812107948085619,0.033647095858275106,0.004437282311073695,1.7935550563956743e-05,3.58048925123383e-10,8.306690295327807e-07,0.39411278461785293,0.6042541620291066,0.0016330533530403693,True,converged
vle_0143,120.0,0.349,46.8,Jou,128.38491596606855,0.43826814809234077,304.40002458087076,4.6779199536217675e-07,-1.0321830973796004e-10,9.777681508893465e-08,0,True,0.00035624997571034726,0.03929181817027686,0.8827251662902087,0.03882227231509298,0.03409209245180225,0.004693835589662255,1.777992515441802e-05,3.7577456153559094e-10,7.849063177555818e-07,0.4217638160274202,0.5767255672093374,0.00151061676324238,True,converged
vle_0144,120.0,0.35,83.61,Mamun,130.6262072743811,0.1937720938799918,306.64583031404305,6.967044496875019e-07,-1.0403091430770705e-10,8.50883132841318e-08,0,True,0.00036232207696687877,0.03911931658701833,0.882679841847345,0.0389281373981249,0.034158047373498784,0.004733799950052482,1.7756172721090943e-05,3.785311386250153e-10,7.782157413087497e-07,0.42598396704303404,0.5725235515603869,0.0014924813965788994,True,converged
vle_0145,120.0,0.3594,92.79,Mamun,153.57261209128168,0.21881259645324763,329.647554206883,7.853470940233365e-07,-1.1300236562076887e-10,5.8220077647774815e-08,0,True,0.0004244075116868115,0.03752253294432713,0.882234601933233,0.03991799377572816,0.034758005707607995,0.005124208570384141,1.7530869006258168e-05,4.053959448394563e-10,7.182826305856535e-07,0.4658691081775819,0.5328031114311806,0.0013277803912374172,True,converged
vle_0146,120.0,0.37,63.0,Xu,183.92269001406615,0.46529476075262666,360.084441772393,4.62156608094233e-07,-1.2333783006694224e-10,9.592885064080292e-08,0,True,0.0005063630002736095,0.035778017011312335,0.8816896539458039,0.041021618465462595,0.035389697673629344,0.005596720812627974,1.7271892316010172e-05,4.378029371215562e-10,6.567607713255497e-07,0.5107765531572799,0.4880678431059753,0.0011556037367448182,True,converged
vle_0147,120.0,0.385,108.0,Xu,236.3051380969866,0.340049409323197,412.64110532240653,2.468709991987339e-07,-6.89417146932573e-11,5.138999981113557e-08,0,True,0.000647563606166672,0.033419566069032874,0.8808363595485206,0.042556703153219785,0.03619721400125823,0.006325116920318938,1.6896577354322922e-05,4.876600855193524e-10,5.796364685012698e-07,0.5726650472990461,0.426396242588245,0.0009387101127089138,True,converged
vle_0148,120.0,0.387,62.0,Xu,244.22145174806528,0.5953921190321388,420.58550771641455,8.465282670400143e-07,-6.990200711125369e-11,6.106935579452966e-08,0,True,0.0006688875302623019,0.033115400539118156,0.8807150774873259,0.04275873953883611,0.03629694960882978,0.006427528938188672,1.6845696610758815e-05,4.946712335663289e-10,5.70166157086006e-07,0.5806701545045505,0.41841759741857415,0.0009122480768754224,True,converged
vle_0149,120.0,0.3882,137.9,Mamun,249.0833519566624,0.25678043528690175,425.46508840298554,2.845770663562064e-07,-3.6823557380341107e-10,8.487564073789144e-08,0,True,0.0006819819285011199,0.032934114231118826,0.8806414288484488,0.04287964440176091,0.03635586295679344,0.0064895873711883975,1.681519344191142e-05,4.989162104076461e-10,5.645698304411293e-07,0.585437815571696,0.41366553137486084,0.0008966530534432488,True,converged
vle_0150,120.0,0.4115,122.0,Jou,361.82504339105947,0.47213879218664545,538.6492274628281,5.874776700665052e-07,-5.43825435624474e-12,9.388115884689796e-08,0,True,0.0009855830384089728,0.02959997329036775,0.8790809142636574,0.04517486862327679,0.0373606993958573,0.007781283801251009,1.6209019772398623e-05,5.875504655841712e-10,4.6797985798079464e-07,0.6717266542743326,0.3276384655908768,0.0006348801347907245,True,converged
vle_0151,120.0,0.4182,191.9,Mamun,401.3385470306073,0.3204358993236044,578.3299337720921,9.322934053646037e-07,-9.329524439572419e-11,6.673306796045608e-08,0,True,0.0010920450516685159,0.028709014095023338,0.8785859390797216,0.04581451571762542,0.03760006245452938,0.008181947920751489,1.603098960542618e-05,6.151865533004552e-10,4.4407588822742517e-07,0.6939612210852059,0.3054653090583744,0.0005734698564197946,True,converged
vle_0152,120.0,0.422,237.0,Xu,425.29004596735723,0.25393687203888454,602.3853975891279,1.5777877004907737e-07,-9.711208367199252e-11,7.456774397951449e-08,0,True,0.0011566056009928497,0.028217522384070753,0.8782960954932795,0.046172852263964816,0.03772597102937886,0.008414592014280518,1.5929370428062982e-05,6.312805093030375e-10,4.312123242603176e-07,0.7060098861450772,0.2934489151506103,0.0005411987043124412,True,converged
vle_0153,120.0,0.423,192.0,Xu,431.7826647289899,0.3519639735288684,608.9063023692565,9.758044097196716e-07,-9.795657524628402e-11,6.060483048742071e-08,0,True,0.001174111652671901,0.028089854324772866,0.8782187328126648,0.04626660113710137,0.03775792525027627,0.008476443837263975,1.590243793375586e-05,6.355672391851421e-10,4.279117479478541e-07,0.7091118338715203,0.29035516182124366,0.0005330043072359744,True,converged
vle_0154,120.0,0.444,222.0,Jou,587.3567837226243,0.42254901458454386,765.1938867923074,3.1933071475975794e-07,-1.508519266371314e-11,9.969005532184383e-08,0,True,0.001594198510432496,0.025570528104814656,0.8764919082426553,0.04817934851682141,0.03831735007540318,0.009830966721223144,1.5333367586387124e-05,7.301146615910624e-10,3.6573094872969356e-07,0.7675921016369117,0.2320206609884371,0.00038723737465120033,True,converged
vle_0155,120.0,0.467,283.0,Xu,802.6174141587458,0.45272214273797645,981.5210100497496,1.610187716494238e-08,-1.4835430317148443e-10,5.966913541044505e-08,0,True,0.002177707984087296,0.02316012119534708,0.874392641370504,0.050142116344951526,0.03869949435481737,0.011412901536104072,1.4705081057240114e-05,8.427125099892207e-10,3.1129041898856936e-07,0.8177282054492793,0.18199613107217769,0.0002756634785430092,True,converged
vle_0156,120.0,0.473,422.0,Jou,866.8272933879107,0.3126201263297952,1046.063148055775,6.0363376519489975e-09,-1.5652705276038273e-10,7.721538874960743e-08,0,True,0.002352276160268521,0.022588921417921907,0.8738131124860777,0.05063011498930246,0.03876310102451551,0.01183763203018278,1.4541954149551143e-05,8.734133722352336e-10,2.9906416815296934e-07,0.828656754612765,0.17109019844875592,0.0002530469384790054,True,converged
vle_0157,120.0,0.492,387.0,Xu,1092.3476760031072,0.4506499240253506,1272.7928133366859,4.701142533036773e-07,-1.8745623861393263e-10,3.583420848940477e-08,0,True,0.002967152979736677,0.02092727852161709,0.871902805282539,0.05210839492469196,0.038877446885196586,0.013202626719126273,1.4028777750639618e-05,9.736261249623307e-10,2.649357155524579e-07,0.8582289784772328,0.14157595201852913,0.00019506950423805745,True,converged
vle_0158,120.0,0.508,512.0,Xu,1308.103912492718,0.40737228364673617,1489.7589282173374,7.127448595767305e-07,-7.136057974797849e-15,3.6801560909793807e-06,0,True,0.003557700775184777,0.019688761625656033,0.8702184719316254,0.05327433447025902,0.038883734800010034,0.014363149125246139,1.360539469412799e-05,1.0608512132960328e-09,2.4081647332019976e-07,0.8780641536802267,0.1217768880002608,0.00015895831951243808,True,converged
vle_0159,120.0,0.536,822.0,Jou,1739.955276323196,0.3256662678140027,1924.1603822751608,6.553824061228397e-08,-2.960764776203351e-10,6.769212745894038e-08,0,True,0.004745068730801081,0.017828748158594407,0.8671460838925984,0.05514649387744872,0.03873831447438215,0.016382191726379555,1.2891284570970606e-05,1.2176397321451721e-09,2.0663758499056996e-07,0.9042672806025881,0.09561773492186089,0.00011498447555092101,True,converged
vle_0160,120.0,0.639,2804.0,Jou,3826.8625087296023,0.13506484990591958,4025.272737794425,5.83037015999821e-07,-8.754416382118215e-17,8.332182588333126e-08,0,True,0.01051245298318754,0.013300988580653482,0.8552579710312086,0.06046961208946816,0.03729558593286204,0.0231526139432518,1.0640380005227699e-05,1.8030096046294545e-09,1.3325635356734298e-07,0.9507088731648186,0.049241489599604026,4.963723557739292e-05,True,converged
