temperature_C,CO2_loading,effective_CO2_loading,species,mole_fraction,curve_role,solver_success
80.0,0.46541875,0.46541875,CO2,7.424806524029988e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,MEA,0.011727475954549295,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,MEAH+,0.05222140116996138,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,MEACOO-,0.04828895798220964,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,HCO3-,0.0038166395173110765,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,CO3^2-,5.774724560965085e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,H3O+,6.262554602729529e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,OH-,3.094470849589121e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.46541875,0.46541875,MEA + MEAH+,0.06394887712451067,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,CO2,8.777591841627712e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,MEA,0.010958229392354328,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,MEAH+,0.05276714249285565,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,MEACOO-,0.048510944773806956,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,HCO3-,0.004141375716790793,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,CO3^2-,5.726980365149081e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,H3O+,6.730553294740988e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,OH-,2.826794107304628e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.4704125,0.4704125,MEA + MEAH+,0.06372537188520998,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,CO2,0.00010397124518267535,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,MEA,0.010224916589010738,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,MEAH+,0.053310024462368856,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,MEACOO-,0.048699557747344545,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,HCO3-,0.004496697143670974,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,CO3^2-,5.675596944511763e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,H3O+,7.242461120118975e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,OH-,2.579333120903263e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.47540625,0.47540625,MEA + MEAH+,0.06353494105137959,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,CO2,0.00012331432981534606,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,MEA,0.009529918293057698,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,MEAH+,0.053849534836251184,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,MEACOO-,0.04885287448662414,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,HCO3-,0.00488401707506781,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,CO3^2-,5.62042134012814e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,H3O+,7.800513276074813e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,OH-,2.3516438878860541e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.4804,0.4804,MEA + MEAH+,0.06337945312930889,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,CO2,0.00014633361078431197,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,MEA,0.008875242596927306,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,MEAH+,0.05438511096127777,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,MEACOO-,0.04896939023733927,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,HCO3-,0.005304277818222729,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,CO3^2-,5.5614459285564516e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,H3O+,8.406159965561347e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,OH-,2.1431854785264046e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.48539375,0.48539375,MEA + MEAH+,0.06326035355820508,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,CO2,0.0001735960598703997,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,MEA,0.008262346898713925,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,MEAH+,0.05491614865281852,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,MEACOO-,0.049048188145602425,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,HCO3-,0.005757791616818236,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,CO3^2-,5.498695493559273e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,H3O+,9.060086354860773e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,OH-,1.9532535196187993e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.4903875,0.4903875,MEA + MEAH+,0.06317849555153245,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,CO2,0.0002056931196108015,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,MEA,0.007692030736075762,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,MEAH+,0.05544202031164089,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,MEACOO-,0.04908902988567682,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,HCO3-,0.006244161378569979,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,CO3^2-,5.432565351853273e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,H3O+,9.761942024349448e-11,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,OH-,1.7809705599718126e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.49538125,0.49538125,MEA + MEAH+,0.06313405104771665,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,CO2,0.00024321676514824634,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,MEA,0.007164371461751457,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,MEAH+,0.055962092269786275,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,MEACOO-,0.04909240532554384,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,HCO3-,0.0067622641066044445,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,CO3^2-,5.363033069942265e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,H3O+,1.0510374884583077e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,OH-,1.6254325007949289e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.500375,0.500375,MEA + MEAH+,0.06312646373153773,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,CO2,0.0002867458298850676,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,MEA,0.006678759645263529,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,MEAH+,0.05647574944461829,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,MEACOO-,0.04905947400607465,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,HCO3-,0.007310313644469304,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,CO3^2-,5.290680901928264e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,H3O+,1.130294055619565e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,OH-,1.485520013990951e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.50536875,0.50536875,MEA + MEAH+,0.06315450908988182,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,CO2,0.00033682273117053327,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,MEA,0.006233879197587871,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,MEAH+,0.05698241121449381,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,MEACOO-,0.048992071753197274,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,HCO3-,0.007885887494490658,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,CO3^2-,5.2158171748202375e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,H3O+,1.2136466575478466e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,OH-,1.3600724139091376e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.5103624999999999,0.5103624999999999,MEA + MEAH+,0.06321629041208168,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,CO2,0.000393940078524152,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,MEA,0.005827844640510313,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,MEAH+,0.05748155158143937,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,MEACOO-,0.048892554749116544,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,HCO3-,0.00848609111787942,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,CO3^2-,5.139065998117473e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,H3O+,1.3006959278904487e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,OH-,1.247858623722355e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.51535625,0.51535625,MEA + MEAH+,0.06330939622194968,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,CO2,0.0004585210969599563,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,MEA,0.00545835604375646,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,MEAH+,0.057972713949099954,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,MEACOO-,0.04876363201471325,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,HCO3-,0.009107752403136356,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,CO3^2-,5.060758141852797e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,H3O+,1.3910005110366527e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,OH-,1.1476721851938195e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.52035,0.52035,MEA + MEAH+,0.06343106999285641,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,CO2,0.000530923305097108,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,MEA,0.005122814020846679,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,MEAH+,0.058455513438075014,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,MEACOO-,0.04860824768553442,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,HCO3-,0.009747529669189983,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,CO3^2-,4.98153306010802e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,H3O+,1.4840920195736822e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,OH-,1.05828788711605e-07,epcsaft_activity_equilibrium_curve,True
80.0,0.52534375,0.52534375,MEA + MEAH+,0.0635783274589217,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,CO2,0.0006114216779887872,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,MEA,0.00481846321877745,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,MEAH+,0.05892964892753129,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,MEACOO-,0.048429427370412,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,HCO3-,0.01040208932254247,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,CO3^2-,4.901739671207368e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,H3O+,1.579493434186866e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,OH-,9.785637906910665e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.5303375,0.5303375,MEA + MEAH+,0.06374811214630874,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,CO2,0.0007002263188840825,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,MEA,0.004542547480624719,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,MEAH+,0.0593948893127448,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,MEACOO-,0.04823013474771549,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,HCO3-,0.01106822599570916,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,CO3^2-,4.821912657796916e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,H3O+,1.6767472331839088e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,OH-,9.074096514373078e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.53533125,0.53533125,MEA + MEAH+,0.06393743679336952,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,CO2,0.00079747208079281,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,MEA,0.004292338711485332,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,MEAH+,0.059851080342520714,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,MEACOO-,0.04801323702688716,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,HCO3-,0.011742912633451908,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,CO3^2-,4.742336660555641e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,H3O+,1.7754196333156358e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,OH-,8.438446552275296e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.5403249999999999,0.5403249999999999,MEA + MEAH+,0.06414341905400604,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,CO2,0.0009032393346941211,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,MEA,0.004065277140086159,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,MEAH+,0.060298126617783415,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,MEACOO-,0.04778138035707171,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,HCO3-,0.012423399425455397,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,CO3^2-,4.663429298421487e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,H3O+,1.875098291018271e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,OH-,7.869665054242618e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.54531875,0.54531875,MEA + MEAH+,0.06436340375786957,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,CO2,0.0010175454967254346,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,MEA,0.0038589551254600376,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,MEAH+,0.060735997782459666,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,MEACOO-,0.04753700078055984,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,HCO3-,0.013107214961756377,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,CO3^2-,4.5854451717909536e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,H3O+,1.975428850628744e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,OH-,7.35971054306505e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.5503125,0.5503125,MEA + MEAH+,0.06459495290791971,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,CO2,0.0011403667097812608,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,MEA,0.0036711827483452593,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,MEAH+,0.061164706365246096,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,MEACOO-,0.047282278365934544,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,HCO3-,0.013792188545061692,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,CO3^2-,4.508545659572499e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,H3O+,2.0760850767697117e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,OH-,6.90156111497084e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.55530625,0.55530625,MEA + MEAH+,0.06483588911359135,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,CO2,0.0012716416099034895,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,MEA,0.0034999687402542307,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,MEAH+,0.061584305937184516,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,MEACOO-,0.047019157698649075,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,HCO3-,0.01447642376488719,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,CO3^2-,4.433003690734954e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,H3O+,2.1767682868213118e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,OH-,6.488958676724577e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.5603,0.5603,MEA + MEAH+,0.06508427467743874,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,CO2,0.0014112771309500996,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,MEA,0.003343527593271178,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,MEAH+,0.0619948826792622,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,MEACOO-,0.046749348552072655,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,HCO3-,0.015158294122630462,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,CO3^2-,4.358967347296037e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,H3O+,2.2772415742465354e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,OH-,6.116352602813622e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.56529375,0.56529375,MEA + MEAH+,0.06533841027253338,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,CO2,0.0015591403710294167,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,MEA,0.0032002669381623436,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,MEAH+,0.0623965643504005,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,MEACOO-,0.04647433045435162,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,HCO3-,0.015836446984137796,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,CO3^2-,4.286482229935913e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,H3O+,2.377288182274558e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,OH-,5.779025395238502e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.5702875,0.5702875,MEA + MEAH+,0.06559683128856285,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,CO2,0.0017151044155163423,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,MEA,0.0030687622392372026,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,MEAH+,0.06278947308484582,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,MEACOO-,0.0461954200526953,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,HCO3-,0.016509686075183393,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,CO3^2-,4.2156384496327234e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,H3O+,2.4767248790707714e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,OH-,5.472871520867612e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.57528125,0.57528125,MEA + MEAH+,0.06585823532408303,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,CO2,0.0018789930198585447,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,MEA,0.002947786442635891,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,MEAH+,0.06317378404081142,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,MEACOO-,0.04591368897639225,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,HCO3-,0.017177112855796667,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,CO3^2-,4.1465337424412715e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,H3O+,2.5753862779471867e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,OH-,5.194215700237002e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.580275,0.580275,MEA + MEAH+,0.06612157048344731,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,CO2,0.0020506470015649236,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,MEA,0.002836204403989768,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,MEAH+,0.06354965313955659,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,MEACOO-,0.0456301344145367,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,HCO3-,0.01783788663647381,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,CO3^2-,4.079155606975916e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,H3O+,2.673158610116836e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,OH-,4.9399220695289994e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.58526875,0.58526875,MEA + MEAH+,0.06638585754354635,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,CO2,0.002229886678201585,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,MEA,0.00273305498567022,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,MEAH+,0.06391725903397356,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,MEACOO-,0.04534555897148408,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,HCO3-,0.018491383285459906,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,CO3^2-,4.013507078369172e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,H3O+,2.769929146525161e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,OH-,4.7072917155416435e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.5902625,0.5902625,MEA + MEAH+,0.06665031401964379,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,CO2,0.0024165058751477162,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,MEA,0.002637485959884246,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,MEAH+,0.06427680881382643,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,MEACOO-,0.04506063092759431,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,HCO3-,0.01913714179702564,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,CO3^2-,3.9495801099605015e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,H3O+,2.8656007471843254e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,OH-,4.4939274241752346e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.59525625,0.59525625,MEA + MEAH+,0.06691429477371068,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,CO2,0.002610333072691083,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,MEA,0.002548731694753304,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,MEAH+,0.0646284731923661,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,MEACOO-,0.04477596445393847,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,HCO3-,0.019774718599820686,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,CO3^2-,3.887381391696305e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,H3O+,2.9600937515187305e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,OH-,4.297798348652793e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.60025,0.60025,MEA + MEAH+,0.06717720488711941,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,CO2,0.002811188226367291,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,MEA,0.002466120725963428,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,MEAH+,0.0649724325749188,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,MEACOO-,0.04449207081881609,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,HCO3-,0.020403782311569404,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,CO3^2-,3.826937829924487e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,H3O+,3.0533727915100636e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,OH-,4.1170188499087514e-08,epcsaft_activity_equilibrium_curve,True
80.0,0.60524375,0.60524375,MEA + MEAH+,0.06743855330088223,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,CO2,0.003018842038978445,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,MEA,0.0023890608833425932,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,MEAH+,0.06530891903418239,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,MEACOO-,0.04420933585744195,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,HCO3-,0.021024181378764065,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,CO3^2-,3.768139771265844e-05,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,H3O+,3.1453730664990197e-10,epcsaft_activity_equilibrium_curve,True
80.0,0.6102375,0.6102375,OH-,3.9499920411138785e-08,epcsaft_activity_equilibrium_curve,True
