temperature_C,MEA_weight_fraction,CO2_loading,success,message,attempts,CO2,MEA,H2O,MEAH^+,MEACOO^-,HCO3^-,CO3^2-,H3O^+,OH^-,sum_minus_one,model_carbon_balance,physical_carbon_balance,mea_balance,water_balance,charge_balance,logK_residual_1,logK_residual_2,logK_residual_3,logK_residual_4,logK_residual_5
40.0,0.3,0.59226,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.6002500000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.60824,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.61623,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.62422,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.63221,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.6402,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.64819,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.6561800000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.66417,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.6721600000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.68015,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.6881400000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.69613,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7041200000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.71211,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7201000000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.72809,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7360800000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.74407,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7520600000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.76005,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7680400000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7760300000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.78402,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.7920100000000001,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
40.0,0.3,0.8,False,Exception: @error: Solution Not Found (warm-start); retry: Exception: @error: Solution Not Found (default-retry),2,,,,,,,,,,,,,,,,,,,,
