model_id,observation_id,source_key,mea_mass_fraction,temperature_k,temperature_c,loading_mol_co2_per_mol_mea,state_pressure_pa,observed_pco2_pa,predicted_pco2_pa,log10_pressure_residual,carbamate_target_mole_fraction,predicted_carbamate_mole_fraction,log10_carbamate_residual,carbamate_interpolation_lower_row,carbamate_interpolation_upper_row,ln_k4,a,b_k,c,d_per_k,split,role,group_id,measurement_origin,certification,reaction_affinity_inf_norm,kkt_stationarity_inf_norm,pressure_relative_residual,packing_fraction,minimum_amount_mol,model_fingerprint,dlog10_pco2_dlnk_R1,dlog10_pco2_dlnk_R2,dlog10_pco2_dlnk_R3,dlog10_pco2_dlnk_R4,dlog10_pco2_dlnk_R5,dlog10_meacoo_dlnk_R1,dlog10_meacoo_dlnk_R2,dlog10_meacoo_dlnk_R3,dlog10_meacoo_dlnk_R4,dlog10_meacoo_dlnk_R5
M5_literature_R4,vle_obs_0224,Jou1995,0.3,393.15,120.0,0.00333,250000.0,2.02,6.121238649922384,0.4814879423061122,,0.00033433737581683965,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,5.684341886080802e-14,2.2737367544323206e-13,2.8937356546521188e-12,0.44608275935921343,1.3291841671328036e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,0.047816038828418776,0.39138142028383166,-0.0022164463264751078,0.38869454921375274,-0.43429415428342105,0.0005199549990306345,-0.04571381988919555,-0.005571853243621936,0.005051706395116818,1.9167498366356883e-07
M5_literature_R4,vle_obs_0225,Jou1995,0.3,393.15,120.0,0.0112,350000.0,22.1,40.76056053634951,0.2658478740773845,,0.001131023971856573,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,5.400124791776761e-13,1.6183392809970038e-12,0.44615622506487657,3.840517803981585e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,0.006675839947511974,0.3915369645390853,-0.0007154939529740999,0.4283334016363937,-0.4342937559353998,2.5508851664127175e-05,-0.04348526951710449,-0.0024575779697194843,0.0024316914566228183,3.775723088620107e-07
M5_literature_R4,vle_obs_0226,Jou1995,0.3,393.15,120.0,0.0247,400000.0,98.4,169.7898514602499,0.23691662995875012,,0.0024937172578964103,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,1.6342482922482304e-13,4.074536263942718e-15,0.4462711785441299,8.083789885305739e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,0.0015772531725133374,0.3896592787988595,-0.00039822860564697743,0.4331140041280434,-0.4342930406409095,1.4274088027638923e-06,-0.043588078191163566,-0.0014012810214279869,0.0013991420630908781,7.114871044121138e-07
M5_literature_R4,vle_obs_0227,Jou1995,0.3,393.15,120.0,0.119,300000.0,2290.0,8514.558302062671,0.5703266412502955,,0.011768640000009014,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,2.842170943040401e-14,2.5579538487363607e-13,5.5491303404172264e-14,0.44700350541243467,3.2141998224431552e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,8.44903258467866e-05,0.36975967301344775,-4.121547547697446e-05,0.4342305572890836,-0.4342738442186799,-5.938824673895705e-07,-0.05152239564796313,-0.00040961069567411025,0.00040285098054352757,7.35353971698628e-06
M5_literature_R4,vle_obs_0228,Jou1995,0.3,393.15,120.0,0.349,350000.0,46800.0,405641.5273068666,0.9378965561629498,,0.03041498781785579,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,7.105427357601002e-14,1.1368683772161603e-13,9.388064167329244e-13,0.44804102634948073,8.238845030121491e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,8.263167927680115e-06,0.22046758800797758,4.495657179859335e-05,0.43359346406646176,-0.43364670183620996,-4.271595008722967e-07,-0.08973822356409744,-0.00012741991114764858,3.3567167033621586e-05,9.428071806440325e-05
M5_literature_R4,vle_obs_0229,Jou1995,0.3,393.15,120.0,0.4115,300000.0,122000.0,1204546.8294084182,0.9944638581414107,,0.03325057484780967,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,1.1368683772161603e-13,2.8421709430404007e-13,7.689232006669044e-13,0.44780630980731007,1.0488338493933153e-08,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,5.198685926188772e-06,0.1261155433418537,6.40827835240998e-05,0.43229358137608637,-0.43236288611581125,-4.2826839360521156e-07,-0.10334405717201908,-0.00010110834881127183,-7.54952995379632e-05,0.0001770340051275114
M5_literature_R4,vle_obs_0230,Jou1995,0.3,393.15,120.0,0.444,400000.0,222000.0,1453711.2176697107,0.8161251672657751,,0.03406867738677676,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,2.2737367544323206e-13,7.175549399107695e-13,0.44753687707017326,1.2027868865244582e-08,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,4.066347258913083e-06,0.06703528914187018,7.510525534826229e-05,0.43187890055307315,-0.4319581011102968,-4.218056209845107e-07,-0.10936788886343182,-9.049348888214629e-05,-5.524222493323223e-05,0.00014616079140438294
M5_literature_R4,vle_obs_0231,Jou1995,0.3,393.15,120.0,0.473,600000.0,422000.0,1468629.8216773309,0.5415998916888303,,0.03436694773618673,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,5.684341886080802e-14,1.8474111129762605e-13,2.3865140974521636e-14,0.4471995635230848,1.367235782452465e-08,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,3.250111291208668e-06,0.011284913004061535,8.440874665893715e-05,0.4318500576694361,-0.431937739708843,-4.1008700732590184e-07,-0.11352691279085202,-8.257352249005973e-05,-1.2330841755477444e-06,8.422146993773768e-05
M5_literature_R4,vle_obs_0232,Jou1995,0.3,393.15,120.0,0.536,1000000.0,822000.0,2060102.8757266055,0.39901709081202164,,0.03358416597590741,,,,-1.7795608546356356,2.151,-1545.3,0.0,0.0,training,active_training,vle|Jou1995|w=0.3|T=120,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,6.445437856130421e-14,2.8421709430404007e-13,1.5064142644405365e-13,0.44609418615886515,1.8248666823464705e-08,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,1.958433415438776e-06,-0.10482505743425462,9.781544463294266e-05,0.43094567780954657,-0.4310454905009919,-3.664330331658829e-07,-0.11770534384007598,-6.968699733344392e-05,0.00015418526858890114,-8.412181270418358e-05
M5_literature_R4,vle_obs_0107,Hilliard2008,0.17,313.15,40.0,0.121,6889.46,5.55,1556.4707800390881,2.447847988868616,,0.006212705005575337,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,2.2737367544323206e-13,1.5631940186722204e-13,4.868831489392264e-11,0.4799147580500563,9.270382014412327e-11,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0108,Hilliard2008,0.17,313.15,40.0,0.212,6988.41,14.0,8177.358155047785,2.766484983885604,,0.010871269426060398,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.2969585707536134e-14,2.984279490192421e-13,1.2661029463123922e-10,0.4803464389831719,1.6066047723636596e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0109,Hilliard2008,0.17,313.15,40.0,0.3,7019.01,36.2,32831.72110010632,2.9575850793203564,,0.01510711924968201,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,6.445437856130421e-14,1.1368683772161603e-13,5.233869568845556e-11,0.48072087016275794,2.458967834578171e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0111,Hilliard2008,0.17,313.15,40.0,0.467,7938.68,879.0,496764.9699874686,2.7521620883477214,,0.020580553245698387,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,1.7053025658242404e-13,3.126388037344441e-13,1.7423843851690625e-11,0.480949557020603,6.709364090844254e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0112,Hilliard2008,0.17,313.15,40.0,0.552,15688.98,8560.0,1148039.7540108447,2.127483162277325,,0.02018628305622429,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,8.526512829121202e-14,3.979039320256561e-13,1.3515367044603652e-10,0.48043709257096595,1.312538815033081e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0113,Hilliard2008,0.17,333.15,60.0,0.159,17602.2,21.2,5337.588659586037,2.4010092409777144,,0.008205695125054278,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.2969585707536134e-14,1.7053025658242404e-13,3.041858874736971e-11,0.47327227744446415,3.6695292099611317e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0114,Hilliard2008,0.17,333.15,60.0,0.219,17717.26,78.0,14733.62430230465,2.276214988746926,,0.01118101599521577,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,3.552713678800501e-13,8.979250845812417e-11,0.4735517212652269,5.15280504673008e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0115,Hilliard2008,0.17,333.15,60.0,0.307,17891.2,244.0,57036.43706142634,2.368762561948083,,0.01521627538539778,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,7.105427357601002e-14,1.4210854715202004e-13,2.4412270928892962e-11,0.4739031351364289,7.980404191679182e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0116,Hilliard2008,0.17,333.15,60.0,0.38,18419.08,794.0,172551.21941579235,2.3370975303611075,,0.01798874581638152,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,9.282491429618471e-14,2.913225216616411e-13,5.596466582536314e-11,0.4740834406183662,1.1734142530440552e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0117,Hilliard2008,0.17,333.15,60.0,0.477,22023.23,4320.0,710999.3173378619,2.216385436929563,,0.019970277205561594,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,1.1368683772161603e-13,2.905562191806514e-11,0.47397615403564924,2.176505475154113e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0118,Hilliard2008,0.17,333.15,60.0,0.504,32812.19,14800.0,746402.4993238206,1.7027113695781142,,0.020010236077313892,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.17|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,9.947598300641403e-14,2.8421709430404007e-13,2.985582288697147e-12,0.47384043612551213,2.6388277169489624e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0143,Hilliard2008,0.3,333.15,60.0,0.114,16640.9,19.400000000000002,3344.088691949006,2.2364760573514793,,0.011711707415635137,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,5.684341886080802e-14,3.268496584496461e-13,2.951172551398852e-11,0.46856159562225536,2.38714250894313e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0144,Hilliard2008,0.3,333.15,60.0,0.191,16777.5,58.9,16575.96956055363,2.4493636457577836,0.021699999999999997,0.01939075365222654,-0.04886504490172055,cheq_canon_00218,cheq_canon_00222,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,1.2789769243681803e-13,2.2737367544323206e-13,4.517815660476027e-11,0.46916085550407655,3.338766272888979e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0145,Hilliard2008,0.3,333.15,60.0,0.291,16823.1,209.0,93906.6967729109,2.6525502781232877,0.03136666666666667,0.028601751925209848,-0.040075733195723204,cheq_canon_00226,cheq_canon_00230,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,3.4809342861069267e-14,2.8421709430404007e-13,4.111975023440919e-11,0.4698217507857448,4.4485552624323325e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0146,Hilliard2008,0.3,333.15,60.0,0.386,17473.0,763.0,446629.33271092956,2.767422704327704,0.03928333333333334,0.0355892670220829,-0.04288928854657839,cheq_canon_00226,cheq_canon_00230,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,3.126388037344441e-13,3.032558170952453e-11,0.47012445930602015,6.052535841257001e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0147,Hilliard2008,0.3,333.15,60.0,0.485,21664.94,4860.0,1959778.0328314777,2.605570616086328,0.04236216216216216,0.038743214909375524,-0.038782462759539685,cheq_canon_00230,cheq_canon_00234,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,8.526512829121202e-14,2.8421709430404007e-13,2.841879706623704e-11,0.4696041009409414,9.560127367686393e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0148,Hilliard2008,0.3,333.15,60.0,0.544,42603.16,25800.0,2559044.828613804,1.9964581878368435,0.044835714285714284,0.03770685572229717,-0.07520377375669246,cheq_canon_00234,cheq_canon_00238,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,7.105427357601002e-14,2.2737367544323206e-13,5.742968988500995e-12,0.46867337921687197,1.3141762985232936e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0149,Hilliard2008,0.3,333.15,60.0,0.565,68202.88,50200.0,2179805.9666105267,1.637714119862914,0.04461111111111112,0.03684529157756943,-0.08306104248583074,cheq_canon_00238,cheq_canon_00242,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.3|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,8.526512829121202e-14,1.7053025658242404e-13,5.357737727490686e-12,0.468233539573762,1.4718907392977046e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0150,Hilliard2008,0.4,313.15,40.0,0.115,6105.45,5.05,3336.5433313628155,2.820005391244831,,0.017172195617698203,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.2969585707536134e-14,1.5631940186722204e-13,2.7880147488699587e-10,0.47175975963136624,8.732075941177921e-11,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0151,Hilliard2008,0.4,313.15,40.0,0.201,6139.22,10.8,23172.066029414334,3.331541001875433,,0.029654205047448836,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,1.2789769243681803e-13,1.7763568394002505e-13,3.093800768492597e-11,0.47249994077906865,9.829325130085135e-11,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0152,Hilliard2008,0.4,313.15,40.0,0.298,6175.53,29.5,143858.38230876927,3.6881131563613785,,0.04242521324731224,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,7.105427357601002e-14,1.7053025658242404e-13,2.5718450039204158e-12,0.47314227717193635,1.0112840535977255e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0153,Hilliard2008,0.4,313.15,40.0,0.373,6288.39,104.0,547692.48709275,3.721503444287408,,0.05033627022439339,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,2.8421709430404007e-13,2.984279490192421e-13,4.0610874533993675e-12,0.47329841732273537,1.0844155462561277e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0154,Hilliard2008,0.4,313.15,40.0,0.485,7911.98,1620.0,3138298.5391134797,3.287179240107453,,0.05533164210382888,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,2.842170943040401e-14,2.8421709430404007e-13,1.3463360430770667e-11,0.47221767144384036,1.4256153831410464e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0155,Hilliard2008,0.4,313.15,40.0,0.545,28890.95,22300.0,2211475.375747408,1.9963772449185697,,0.05339636366093443,,,,-2.7836958326680508,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=40,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,1.1368683772161603e-13,2.2737367544323206e-13,4.35762391330904e-12,0.47068568038905456,1.7364509758837292e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0156,Hilliard2008,0.4,333.15,60.0,0.136,15451.59,15.5,8690.023764927651,2.748689265961094,,0.02012609284506822,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,3.4809342861069267e-14,2.2737367544323206e-13,9.78138887656362e-12,0.46467368567566086,2.7099666621825793e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0157,Hilliard2008,0.4,333.15,60.0,0.225,15601.48,73.1,55376.48991892457,2.879408047236925,,0.03243516400610085,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,4.263256414560601e-14,3.339550858072471e-13,4.2441391629432766e-11,0.46537951811579825,3.0686317923437193e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0158,Hilliard2008,0.4,333.15,60.0,0.291,15721.52,199.0,183393.12825384608,2.9645299822015745,,0.04061367673085039,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,7.105427357601002e-14,1.2789769243681803e-13,3.7329412371146556e-11,0.4657435165726582,3.2212531338356053e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0159,Hilliard2008,0.4,333.15,60.0,0.415,16361.3,847.0,1499888.8605230155,3.248175669358443,,0.05138749911659819,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,9.947598300641403e-14,2.984279490192421e-13,6.40403495552005e-11,0.46554240024163634,3.8683658670241733e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0160,Hilliard2008,0.4,333.15,60.0,0.464,22786.55,6980.0,2410510.2577927643,2.5382535613158876,,0.05285046739277306,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,1.1368683772161603e-13,4.902744876744691e-13,5.665026167280051e-12,0.4648853653836807,4.3884130961860056e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0161,Hilliard2008,0.4,333.15,60.0,0.502,42804.16,26500.0,2316933.2113244515,1.9416676409186369,,0.05259377884422545,,,,-2.4874511481314725,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Hilliard2008|w=0.4|T=60,calibration_derived_partial_pressure,LOCAL_EQUILIBRIUM,8.526512829121202e-14,1.7053025658242404e-13,4.533602937842633e-12,0.46407209603949334,4.910240704659399e-10,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0265,Xu2011,0.3,373.15,100.0,0.388,125000.0,34000.0,681383.7870393024,1.3019128786364256,,0.03345157836577427,,,,-1.9902300683371301,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Xu2011|w=0.3|T=100.0,total_pressure_derived,LOCAL_EQUILIBRIUM,4.6412457148092353e-14,2.3447910280083306e-13,4.356261342763901e-13,0.4554381780637615,4.2410035986203265e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0266,Xu2011,0.3,373.15,100.0,0.424,191000.0,101000.0,779213.1820733522,0.8873349171788971,,0.03485266583044544,,,,-1.9902300683371301,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Xu2011|w=0.3|T=100.0,total_pressure_derived,LOCAL_EQUILIBRIUM,5.684341886080802e-14,1.4210854715202004e-13,3.2075163932682955e-13,0.4552773570267253,4.912394563129455e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0267,Xu2011,0.3,373.15,100.0,0.425,176000.0,86000.0,858351.8682004495,0.9991669054764275,,0.03488209610013264,,,,-1.9902300683371301,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Xu2011|w=0.3|T=100.0,total_pressure_derived,LOCAL_EQUILIBRIUM,5.684341886080802e-14,1.4210854715202004e-13,5.134510998190804e-13,0.45526911165067924,4.933074640516324e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0268,Xu2011,0.3,373.15,100.0,0.501,258000.0,167000.0,1816643.7730404506,1.0365533033975518,,0.03563723819508776,,,,-1.9902300683371301,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Xu2011|w=0.3|T=100.0,total_pressure_derived,LOCAL_EQUILIBRIUM,5.684341886080802e-14,1.7053025658242404e-13,1.940255363782247e-14,0.4544067753728906,6.972822902359174e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0269,Xu2011,0.3,373.15,100.0,0.52,324000.0,233000.0,1891407.9060131481,0.9094292790124691,,0.03534357489123377,,,,-1.9902300683371301,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Xu2011|w=0.3|T=100.0,total_pressure_derived,LOCAL_EQUILIBRIUM,8.526512829121202e-14,2.8421709430404007e-13,2.5438903658478346e-13,0.454078588035697,7.638650605146575e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
M5_literature_R4,vle_obs_0270,Xu2011,0.3,373.15,100.0,0.315,146000.0,16000.0,185983.66376157777,1.0653548161330517,,0.02907585787256937,,,,-1.9902300683371301,2.151,-1545.3,0.0,0.0,validation,reserved_validation,vle|Xu2011|nominal_T=100,total_pressure_derived,LOCAL_EQUILIBRIUM,8.526512829121202e-14,1.4210854715202004e-13,1.017836700767687e-12,0.4554323876131329,3.2627462775016417e-09,sha256:f8addf9b50d6ea512435da5d916a903a56e0027567b9373b93c35185109753d9,,,,,,,,,,
